subject,year,topic,exam,exercise,statement
química,2013,2013,Reserva 3,Ejercicio 6 Opción B,"a) La presión de CO, y los gramos de carbonato de sodio en el equilibrio.
b) Las concentraciones de las especies gaseosas en el equilibrio, al añadir al equilibrio anterior
0,01 mol de gas CO,.
Datos: R = 0,082 atm-L-moI-1-K-1. Masas atómicas C =12; H = 1; O = 16; Na = 23.
QUÍMICA. 2013. RESERVA 3. EJERCICIO 6. OPCIÓN B"
química,2013,2013,Septiembre,Ejercicio 6 Opción A,"Dato: R =0,082 atm-L-mol!.K-
QUÍMICA. 2013. SEPTIEMBRE. EJERCICIO 6. OPCIÓN A"
química,2012,QUIM T5 2012,Junio,Ejercicio 5 Opción B,"PCl;(g) Z2 PCl,(g) + Cl,(g)
Cuando se alcanza el equilibrio la presión es de 156 atm.
a) Calcule el número de moles de cada especie en el equilibrio.
b) Obtenga los valores de K, y K,.
Datos: R =0'082 atm-L-K-!-mol -*
QUÍMICA. 2012. JUNIO. EJERCICIO 5. OPCIÓN B"
quimica,2012,QUIM T5 2012,Reserva 1,Ejercicio 6 Opción A,"a) El valor de Kc.
b) El grado de disociación del citado compuesto a la misma temperatura cuando la presión del
recipiente es de 1 atm.
Datos: R =0'082 atm-L-K-'-mol”'.
QUIMICA. 2012. RESERVA 1. EJERCICIO 6. OPCIÓN A"
quimica,2012,QUIM T5 2012,Reserva 2,Ejercicio 3 Opción A,"a) Aumentar la temperatura.
b) Retirar del reactor el CH ,OH(g) .
c) Aumentar la presión.
QUIMICA. 2012. RESERVA 2. EJERCICIO 3. OPCIÓN A"
quimica,2012,QUIM T5 2012,Reserva 2,Ejercicio 6 Opción B,"temperatura de 11 *C la presión es de 0?3 atm. Calcule:
a) Los valores de K, y K, para dicho equilibrio.
b) La cantidad máxima de cianuro de amonio que puede descomponerse a 11 *C en un
recipiente de 2L.
Datos: R =0'082 atm-L-K-'-mol-'. Masas atómicas: H = 1; C =12; N = 14.
QUIMICA. 2012. RESERVA 2. EJERCICIO 6. OPCIÓN B"
quimica,2012,QUIM T5 2012,Reserva 3,Ejercicio 3 Opción A,"reacción en cada uno de los siguientes casos, manteniendo la temperatura y el volumen del
reactor constante:
a) Se añade una cantidad de NH ¿HS(s).
b) Se añade una cantidad de NH ;(g) .
€) Se elimina una cantidad de H,S(g).
QUIMICA. 2012. RESERVA 3. EJERCICIO 3. OPCIÓN A"
quimica,2012,QUIM T5 2012,Septiembre,Ejercicio 3 Opción B,QUIMICA. 2012. SEPTIEMBRE. EJERCICIO 3. OPCIÓN B
quimica,2012,QUIM T5 2012,Septiembre,Ejercicio 6 Opción B,"CO(g) y Br,(g) es K, =0'190. Determine: a) El grado de disociación y la concentración de las
especies en equilibrio. b) A continuación, a la misma temperatura, se añaden 4 moles de CO al
sistema. Determine la nueva concentración de todas las especies una vez alcanzado el
equilibrio.
QUIMICA. 2012. SEPTIEMBRE. EJERCICIO 6. OPCIÓN B"
química,2014,QUIM T5 2014,Junio,Ejercicio 3 Opción A,"b) La adición de C(s).
c) Una disminución de la presión de H ,, manteniendo la temperatura constante.
QUÍMICA. 2014. JUNIO. EJERCICIO 3. OPCIÓN A"
química,2014,QUIM T5 2014,Reserva 1,Ejercicio 3 Opción A,"b) Cómo influiría en el equilibrio la inyección de oxígeno molecular en el reactor en el que se
encuentra la mezcla.
c) Cómo tendría que modificarse la presión para aumentar la cantidad de NH , en la mezcla.
QUÍMICA. 2014. RESERVA 1. EJERCICIO 3. OPCIÓN A"
química,2014,QUIM T5 2014,Reserva 1,Ejercicio 6 Opción B,"a) El valor de K ,.
b) Presión total y presiones parciales de cada gas en el interior de la cámara, una vez alcanzado
el equilibrio.
Dato: R =0'082 atm-L-mol '.K-.
QUÍMICA. 2014. RESERVA 1. EJERCICIO 6. OPCIÓN B"
quiímica,2014,QUIM T5 2014,Reserva 2,Ejercicio 5 Opción B,"un recipiente de 2 L se introducen, a la temperatura indicada, 0%4 mol de COCI ,, calcule:
a) Las concentraciones de todas las especies en equilibrio.
b) El grado de disociación del fosgeno en esas condiciones.
QUIÍMICA. 2014. RESERVA 2. EJERCICIO 5. OPCIÓN B"
química,2014,QUIM T5 2014,Reserva 3,Ejercicio 6 Opción A,"a) Las presiones parciales de cada componente en el equilibrio.
b) El valor de K ,.
QUÍMICA. 2014. RESERVA 3. EJERCICIO 6. OPCIÓN A"
química,2014,QUIM T5 2014,Septiembre,Ejercicio 3 Opción B,"a) La unidad de la constante de velocidad es mol-' -L-s
b) Si se duplican las concentraciones de A y B, en igualdad de condiciones, la velocidad de la
reacción será ocho veces mayor.
€) Si se disminuye el volumen a la mitad, la velocidad de reacción será ocho veces mayor.
QUÍMICA. 2014. SEPTIEMBRE. EJERCICIO 3. OPCIÓN B"
química,2014,QUIM T5 2014,Septiembre,Ejercicio 6 Opción B,"introduce una cierta cantidad de cianuro de amonio y se calienta a 11* C. Cuando se alcanza el
equilibrio, la presión total es de 0,3 atm. Calcule:
a) Kcy K,.
b) La masa de cianuro de amonio que se descompondrá en las condiciones anteriores.
Dato: R =0,082 atm-L-mol-'-K-'. Masas atómicas: N=14; C=12; H=1
QUÍMICA. 2014. SEPTIEMBRE. EJERCICIO 6. OPCIÓN B"
quimica,2015,QUIM T5 2015,Junio,Ejercicio 4 Opción A,"b) La energía de activación no varía
e) La velocidad de reacción aumenta.
QUIMICA. 2015. JUNIO. EJERCICIO 4. OPCIÓN A"
química,2015,QUIM T5 2015,Junio,Ejercicio 5 Opción B,"b) ¿Cuántos gramos de ICl(s) quedarán en el equilibrio?.
Dato: R =0,082 atm-L-mol-'.K-'. Masas atómicas: I=127 ; Cl=35'5
QUÍMICA. 2015. JUNIO. EJERCICIO 5. OPCIÓN B"
química,2017,QUIM T5 2017,Junio,Ejercicio 5 Opción A,"mol de CO, en un reactor de 4768 L a dicha temperatura.
b) La presión parcial de cada especie en el equilibrio y el valor de K,.
Dato: R =0'082 atm-L-mol '.K-!
QUÍMICA. 2017. JUNIO. EJERCICIO 5. OPCIÓN A"
quimica,2017,QUIM T5 2017,Reserva 1,Ejercicio 3 Opcion A,"b) Obtenga, para este equilibrio, la relación entre ambas.
€) ¿Qué ocurre con el equilibrio al reducir el volumen del reactor a la mitad?
QUIMICA. 2017. RESERVA 1. EJERCICIO 3. OPCION A"
química,2017,QUIM T5 2017,Reserva 1,Ejercicio 5 Opción B,"Cuando se alcanza el equilibrio hay 0,06 moles de HCI. Calcule:
a) Los moles de O ,, H,O y Cl , en el equilibrio.
b) El valor de K , a esa temperatura.
QUÍMICA. 2017. RESERVA 1. EJERCICIO 5. OPCIÓN B"
química,2017,QUIM T5 2017,Reserva 2,Ejercicio 3 Opción A,"b) Si se añade más CaCO ,(s) se produce más CO,.
€) K, y K, son iguales.
QUÍMICA. 2017. RESERVA 2. EJERCICIO 3. OPCIÓN A"
química,2017,QUIM T5 2017,Reserva 2,Ejercicio 5 Opción B,"A 523 K el valor de la constante de equilibrio K , =0'558.
a) Si colocamos 1,2 g de alcohol bencílico en un matraz cerrado de 2 L a 523 K, ¿cuál será la
presión parcial de benzaldehído cuando se alcance el equilibrio?
b) ¿Cuál es el valor de la constante K , a esa temperatura?
Datos: Masas atómicas C=12; 0=16; H=1. R=0'082 atm-L-mol ! .K .
QUÍMICA. 2017. RESERVA 2. EJERCICIO 5. OPCIÓN B"
quimica,2017,QUIM T5 2017,Reserva 3,Ejercicio 3 Opcion A,"c) En un equilibrio la presencia de un catalizador aumenta únicamente la velocidad de la
reacción directa. .
QUIMICA. 2017. RESERVA 3. EJERCICIO 3. OPCION A"
química,2017,QUIM T5 2017,Reserva 3,Ejercicio 5 Opción B,"Dato: R =0'082 atm-L-mol '.K-.
QUÍMICA. 2017. RESERVA 3. EJERCICIO 5. OPCIÓN B"
química,2017,QUIM T5 2017,Reserva 4,Ejercicio 5 Opción A,"0,60 mol de HI y 0,10 mol de H , en un recipiente de 1 L de capacidad.
b) El grado de disociación del HI y K ,.
QUÍMICA. 2017. RESERVA 4. EJERCICIO 5. OPCIÓN A"
química,2017,QUIM T5 2017,Septiembre,Ejercicio 4 Opción B,"c) Justifique cuál es el reactivo que se consume más rápidamente.
QUÍMICA. 2017. SEPTIEMBRE. EJERCICIO 4. OPCIÓN B"
quimica,2017,QUIM T5 2017,Septiembre,Ejercicio 5 Opción B,"previamente se ha hecho el vacio, se descompone en parte y cuando se alcanza el equilibrio a la
temperatura de 11*C la presión es de 073 atm. Calcule:
a) Los valores de K , y K , para dicho equilibrio.
b) La cantidad máxima de NH CN(en gramos) que puede descomponerse a 11*C en un
recipiente de 2 L.
Datos: Masas atómicas: H=1; C=12; N=14. R=0'082 atm-L-mol '.K-
QUIMICA. 2017. SEPTIEMBRE. EJERCICIO 5. OPCIÓN B"
química,2018,QUIM T5 2018,Junio,Ejercicio 5 Opción A,"a) La concentración molar de todas las especies en el equilibrio.
b) K, y K, a dicha temperatura.
QUÍMICA. 2018. JUNIO. EJERCICIO 5. OPCIÓN A"
química,2018,QUIM T5 2018,Reserva 1,Ejercicio 3 Opción A,"falsas:
a) Una vez alcanzado el equilibrio, la presión total del sistema es la presión parcial de O,
elevado al cubo.
b) La constante K tiene un valor de 28,5.
c) Un aumento de la cantidad de KO, implica una mayor obtención de O,
QUÍMICA. 2018. RESERVA 1. EJERCICIO 3. OPCIÓN A"
química,2018,QUIM T5 2018,Reserva 1,Ejercicio 5 Opción B,"N;0,(8) 2 NO,(g)
a) Razone si el sistema se encuentra en equilibrio.
b) Calcule las concentraciones de NO , y N,O, en el equilibrio.
QUÍMICA. 2018. RESERVA 1. EJERCICIO 5. OPCIÓN B"
química,2018,QUIM T5 2018,Reserva 2,Ejercicio 4 Opción B,"afirmaciones:
a) La velocidad de desaparición del CO es igual a la velocidad de desaparición del NO,.
b) La constante de velocidad no depende de la temperatura porque la reacción se produce en
fase gaseosa.
c) El orden total de la reacción es 1 porque la velocidad solo depende de la concentración de
NO,.
QUÍMICA. 2018. RESERVA 2. EJERCICIO 4. OPCIÓN B"
química,2018,QUIM T5 2018,Reserva 2,Ejercicio 5 Opción B,"a) Los moles de O, que se han formado y la cantidad de CuO que queda sin descomponer.
b) Las constantes K , y K, a esa temperatura.
Datos: R =0'082 atm-L-mol -' .K -'. Masas atómicas relativas O =16 ; Cu=63,5
QUÍMICA. 2018. RESERVA 2. EJERCICIO 5. OPCIÓN B"
química,2018,QUIM T5 2018,Reserva 3,Ejercicio 3 Opción A,"c) Un aumento de la cantidad de Fe presente en la reacción.
QUÍMICA. 2018. RESERVA 3. EJERCICIO 3. OPCIÓN A"
química,2018,QUIM T5 2018,Reserva 3,Ejercicio 5 Opción B,"que el sistema alcance el equilibrio a 1500 K. Si en el equilibrio la presión total es de 2,12 atm,
calcule:
a) El número de moles de cada gas en el equilibrio.
b) El valor de K , y K,.
Dato: R =0'082 atm-L-mol !.K -
QUÍMICA. 2018. RESERVA 3. EJERCICIO 5. OPCIÓN B"
química,2018,QUIM T5 2018,Reserva 4,Ejercicio 3 Opción A,"b) Explique cómo variará la velocidad de reacción si el volumen disminuye a la mitad.
c) Calcule la velocidad cuando [A]=0,3M, si la constante de velocidad es
k =0,36 L-mol ' .5
QUÍMICA. 2018. RESERVA 4. EJERCICIO 3. OPCIÓN A"
química,2018,QUIM T5 2018,Reserva 4,Ejercicio 5 Opción B,"125*C. Si se calientan a esa temperatura 100 g de NaHCO ;(s) en un recipiente cerrado de 2 L
de capacidad, calcule:
a) El valor de la presión parcial de cada uno de los gases y la presión total cuando se alcance el
equilibrio.
b) La masa de NaHCO, que se ha descompuesto y la masa de todos los sólidos que quedan en
el recipiente.
Datos: R =0,082 atm-L-K -'-mol !.
Masas atómicas relativas H =1 ; C=12; 0=16; Na=23
QUÍMICA. 2018. RESERVA 4. EJERCICIO 5. OPCIÓN B"
quimica,2018,QUIM T5 2018,Septiembre,Ejercicio 5 Opción A,"Una vez alcanzado el equilibrio, la concentración de CO es 0,16 M y el valor de K , es 1,58.
Calcule:
a) Las concentraciones del resto de los gases en el equilibrio.
b) La presión total del sistema en el equilibrio.
Dato: R =0'082 atm-L-mol !.K -
QUIMICA. 2018. SEPTIEMBRE. EJERCICIO 5. OPCIÓN A"
