subject,year,topic,exam,exercise,statement
química,2021,Solubilidad,Reserva 1,Ejercicio C4,"Se disuelve hidróxido de cadmio, Ca(OH),, en agua hasta obtener una disolución saturada a una
temperatura dada. Sabiendo que la concentración de iones OH- es 3'68-1075 M, calcule:
a) La solubilidad del hidróxido de cadmio y el valor de la constante del producto de solubilidad del
compuesto a esta temperatura.
b) Si a 100 mL de la disolución anterior se le añaden 0”5 g de NaOH, ¿cuál será la concentración
molar de iones Cd”* en la disolución?
Datos: Masas atómicas: Na =23 ; H=1; 0=16
QUÍMICA. 2021. RESERVA 1. EJERCICIO C4"
quiímica,2021,Solubilidad,Reserva 2,Ejercicio C2,"La solubilidad del cromato de plata (Ag,CrO,) en agua a 25*C es 0'0435 g/L.
a) Escriba el equilibrio de solubilidad en agua del cromato de plata y calcule el producto de
solubilidad de la sal a 25”C.
b) Calcule si se formará precipitado cuando se mezclan 20 mL de cromato de sodio (Na,CrO,)
0708 M con 30 mL de nitrato de plata (AgNO,;) 5-107* M. Considere los volúmenes aditivos.
Masas atómicas relativas: Ag = 1078; Cr = 52; O = 16.
QUIÍMICA. 2021. RESERVA 2. EJERCICIO C2"
química,2021,Solubilidad,Reserva 3,Ejercicio B5,"Justifique si las siguientes afirmaciones son verdaderas o falsas:
a) Para una disolución saturada de hidróxido de aluminio, AI(OH),, se cumple que:
K, =[A1*""]-[0H-]
b) En una disolución saturada de fluoruro de bario, BaF,, se cumple que: [Baº*] = 2[F “] .
) El producto de solubilidad (Ks) del MgF, disminuye al añadir Mg(NO;), a una disolución
de MgF,.
QUÍMICA. 2021. RESERVA 3. EJERCICIO B5"
quiímica,2021,Solubilidad,Reserva 3,Ejercicio C2,"La solubilidad del carbonato de plata, Ag,CO,, a 25*C es 0'0318 g-L'.
a) Calcule la concentración molar de ion plata en una disolución saturada de carbonato de
plata a 25*C.
b) Calcule la constante del producto de solubilidad del carbonato de plata a 25*C.
Masas atómicas relativas: Ag = 1078; C =12; O = 16.
QUIÍMICA. 2021. RESERVA 3. EJERCICIO C2"
quiímica,2021,Solubilidad,Reserva 4,Ejercicio B6,"Se prepara una disolución de Fe(OH) , en agua, quedando en el fondo del recipiente una parte
de sólido sin disolver. Justifique cómo afecta a la solubilidad del compuesto:
a) La adición de FeCl ,.
b) Un aumento del pH.
ce) La adición de agua.
QUIÍMICA. 2021. RESERVA 4. EJERCICIO B6"
química,2021,Solubilidad,Reserva 4,Ejercicio C2,"a) Calcule las concentraciones de Hg;* y de Cl - en una disolución saturada de Hg,CI,.
b) Justifique si se formará precipitado cuando a 25 mL de una disolución 0%01 M de
Hg,(NO;), se le añaden 5 mL de HCI 07002 M.
Dato: K,(Hg,CI,)=1'2-10-.
QUÍMICA. 2021. RESERVA 4. EJERCICIO C2"
química,2021,Solubilidad,Julio,Ejercicio C2,"A 25""C el producto de solubilidad del sulfuro de níquel(II) es 3'2-10-”. Calcule:
a) La solubilidad del NiS en mol/L y en g/L
b) La solubilidad del NiS en una disolución 0%05 M de Na,S.
Datos: Masas atómicas relativas: Ni=58'7 ; S=32
QUÍMICA. 2021. JULIO. EJERCICIO C2"
química,2022,Solubilidad,Junio,Ejercicio B6,"El hidróxido de cobre(ID), Cu(OH),,es una sal muy poco soluble en agua.
a) Escriba su equilibrio de solubilidad.
b) Exprese K, en función de la solubilidad.
c) Razone cómo afectará al equilibrio la adición de NaOH.
QUÍMICA. 2022. JUNIO. EJERCICIO B6"
química,2022,Solubilidad,Junio,C2,"La solubilidad del BaF, en agua es 1'30 g-L'. Calcule:
a) El producto de solubilidad de la sal.
b) La solubilidad del BaF, en una disolución de concentración 1 M de BaCl,, considerando
que esta última sal está totalmente disociada.
Datos: Masas atómicas relativas: Ba=137'3 ; F =19
QUÍMICA. 2022. JUNIO. C2"
química,2022,Solubilidad,Reserva 1,Ejercicio B5,"Dadas las siguientes especies con sus productos de solubilidad, Fe(OH)3(Ks =1'1—10'“) y
AgsPº4(Ks =1'56…1()48)
a) Escriba los equilibrios de disociación de cada una.
b) Determine la expresión del producto de solubilidad en función de la solubilidad para cada
una de las dos especies.
c) Razone cuál es más soluble en agua.
QUÍMICA. 2022. RESERVA 1. EJERCICIO B5"
quiímica,2022,Solubilidad,Reserva 1,Ejercicio C2,"A 25""%C, la constante de solubilidad del AgCI es 1'7-10-, calcule:
a) La solubilidad en mg/L del AgCI en agua.
b) La solubilidad en mg/L del AgCl en una disolución acuosa que tiene una concentración de
ion cloruro de 0?10M.
Masas atómicas relativas: Ag = 1079; C1=355
QUIÍMICA. 2022. RESERVA 1. EJERCICIO C2"
quimica,2022,Solubilidad,Reserva 2,Ejercicio C2,"A 25""C, el producto de solubilidad del hidróxido de aluminio, AI(OH);, es 2-10-%. Calcule:
a) La solubilidad molar del compuesto en agua.
b) La cantidad, en gramos, de Al**.que hay en un mililitro de disolución saturada del
compuesto.
Dato: Masa atómica relativa: Al=27.
QUIMICA. 2022. RESERVA 2. EJERCICIO C2"
química,2022,Solubilidad,Reserva 3,Ejercicio C2,"a) La solubilidad del hidróxido de cobre(II), Cu(OH),, en agua pura es de 3'42-107M.
Calcule su producto de solubilidad.
b) Justifique numéricamente si se formará precipitado Cu(OH), al adicionar 2 g de CuCl, a
250 mL de una disolución que tiene inicialmente pH =13.
Datos: Masas atómicas relativas: Cu = 63'5 ; Cl =35'5.
QUÍMICA. 2022. RESERVA 3. EJERCICIO C2"
química,2022,Solubilidad,Reserva 4,Ejercicio C4,"a) En 200 mL de una disolución saturada de hidróxido de calcio, Ca(OH),, hay disueltos 07296
g. Calcule su producto de solubilidad.
b) Determine si se formará precipitado de Ca(OH), al adicionar 1'25-10-> moles de ion Ca?*
a 100 mL de una disolución de pH =11.
Datos: Masas atómicas relativas: Ca=40 ; 0=16; H=1.
QUÍMICA. 2022. RESERVA 4. EJERCICIO C4"
química,2022,Solubilidad,Julio,Ejercicio C2,"a) Sabiendo que en 200 mL de una disolución saturada de SrF, hay disueltos 146 mg de dicha
sal, calcule su producto de solubilidad.
b) Determine justificadamente, si se forma precipitado de PbI, al mezclar 50 mL de una
disolución de KI de concentración 1'2-107* M con 30 mL de otra disolución de Pb(NO ,), de
concentración 3-10-3 M.
Datos: K (PbI,)=7'9- 107 ; Masas atómicas relativas: Sr = 87'6 ; F =19.
QUÍMICA. 2022. JULIO. EJERCICIO C2"
química,2023,Solubilidad,Junio,Ejercicio C2,"A 25""C, la constante del producto de solubilidad del PbSO, es K, =1'6-10""*. Basándose en
las reacciones químicas correspondientes, calcule:
a) La solubilidad del PbSO , en agua a 25""C, expresada en mg-L'.
b) La masa de PbSO, que se podrá disolver como máximo en 2 L de una disolución acuosa de
Na ,SO , 001 Ma 25*%C.
Datos: Masas atómicas relativas: Pb =207'2; S =32; 0=16 PbSO,
QUÍMICA. 2023. JUNIO. EJERCICIO C2"
química,2023,Solubilidad,Reserva 1,Ejercicio C4,"El producto de solubilidad del CaF, es 3'5-10-"". Basándose en la reacción química
correspondiente, calcule:
a) Los moles de ión F - que hay en 50 mL de una disolución acuosa saturada de CaF,.
b) La masa de NaF que hay que disolver en medio litro de una disolución acuosa que contiene
1 g de Ca”* para que empiece a precipitar CaF,.
Datos: masas atómicas relativas F =19 ; Na=23 ; Ca=40.
QUÍMICA. 2023. RESERVA 1. EJERCICIO C4"
química,2023,Solubilidad,Reserva 2,Ejercicio B2,"Razone si las siguientes afirmaciones son verdaderas o falsas:
a) En una disolución saturada de CaCO; el valor de K, coincide con el valor de |:Caz*:|2 .
b) La solubilidad del AgCl en agua se puede aumentar añadiendo NaCIl a la disolución.
c) Al añadir Na ,SO , a una disolución acuosa saturada de BaSO , se forma un precipitado.
QUÍMICA. 2023. RESERVA 2. EJERCICIO B2"
química,2023,Solubilidad,Reserva 3,Ejercicio B5,"Razone si las siguientes afirmaciones son verdaderas o falsas:
a) Al añadir Na,CO; a una disolución acuosa saturada de CaCO ;, la concentración de iones
Ca”* disminuye.
b) En una disolución acuosa saturada de AlI(OH), se cumple que la concentración de iones
AI** es el triple que la concentración de iones OH-.
c) La solubilidad del CaSO , es mayor en agua pura que en una disolución de Ca(NO;,), .
QUÍMICA. 2023. RESERVA 3. EJERCICIO B5"
química,2023,Solubilidad,Reserva 3,Ejercicio C2,"A una temperatura determinada, el producto de solubilidad del PbCI, es 1'6-107*. Basándose
en las reacciones químicas correspondientes:
a) Calcule la masa disuelta en 200 mL de disolución acuosa saturada de PbCI,.
b) Una disolución tiene una concentración 005 M de iones Pb**. Calcule cuál debe ser la
concentración molar de iones Cl - para que empiece a precipitar PbF,.
Masas atómicas: Cl =35'5 ; Pb =207'2
QUÍMICA. 2023. RESERVA 3. EJERCICIO C2"
química,2023,Solubilidad,Reserva 4,Ejercicio C2,"A una temperatura determinada, la solubilidad del Cr(OH); en agua es de 1'3-10 * g-L'.
Basándose en las reacciones químicas correspondientes:
a) Calcule las concentraciones molares de los iones OH - y Cr** en una disolución saturada y
el producto de solubilidad.
b) Determine si se formaría precipitado en una disolución acuosa de pH =8 en la que la
concentración del ion Cr** fuese 5'77-10 75 M.
Datos: masas atómicas relativas: Cr =52 ; O=16; H=1
QUÍMICA. 2023. RESERVA 4. EJERCICIO C2"
química,2023,Solubilidad,Julio,Ejercicio C2,"Basándose en las reacciones químicas correspondientes, calcule:
a) El producto de solubilidad del CaCO;, sabiendo que 100 mL de disolución saturada en agua
de dicha sal contiene 6'93-10 -* mol de Ca”*.
b) La masa que quedará en el fondo de un recipiente que contiene 250 mL de disolución acuosa
saturada de Ag,SO , al evaporar el agua de la disolución.
Datos. K (Ag,SO,)=7'7:10 -* Masas atómicas relativas Ag=107'9;S=32; 0=16
QUÍMICA. 2023. JULIO. EJERCICIO C2"
química,2024,Solubilidad,Junio,C2,"Para preparar 250 mL de disolución saturada de BaF, a 25*C se necesitan 325 mg de dicho
compuesto.
a) A partir del equilibrio correspondiente, calcule el producto de solubilidad del BaF,.
b) Calcule la solubilidad molar del BaF, en presencia de NaF 0?50 M.
Datos: Masas atómicas relativas: Ba =137'3; F =19
QUÍMICA. 2024. JUNIO. C2"
