subject,year,topic,exam,exercise,statement
Química,2021,Equilibrio Químico,Junio,Ejercicio B2,"Dada la reacción a 25*C y 1 atm de presión N,(g) + 0,(g) 72 2NO(g) , AH=180'2 kJ,
razone si son verdaderas o falsas las siguientes afirmaciones:
a) La constante de equilibrio K , se duplica si se duplica la presión.
b) El sentido de la reacción se favorece hacia la izquierda si se aumenta la temperatura.
€) El valor de la constante de equilibrio para este proceso depende del catalizador utilizado.
QUÍMICA. 2021. JUNIO. EJERCICIO B2"
Química,2021,Equilibrio Químico,Junio,Ejercicio C1,"Para la reacción de disociación del N,O, gaseoso, N,O,(g) =? 2NO (g), la constante de
equilibrio K , vale 2749 a 60 *C.
a) Sabiendo que la presión total en el equilibrio es de 1 atm, calcule el grado de disociación del
N,0, a esa temperatura y las presiones parciales de las especies en el equilibrio.
b) Determine el valor de Kc.
Datos: R =0'082 atm-L-K-'.mol'.
QUIMICA. 2021. JUNIO. EJERCICIO C1"
Química,2021,Equilibrio Químico,Reserva 1,Ejercicio B6,"La reacción CO(g) + NO ,(g) 72 CO ,(g) + NO(g) tiene la siguiente ecuación de velocidad
obtenida experimentalmente: v =k [NO 2:| . Justifique si son verdaderas o falsas las siguientes
afirmaciones:
a) La velocidad de desaparición del CO es igual a la velocidad de desaparición del NO,.
b) La constante de velocidad no depende de la temperatura porque la reacción se produce en
fase gaseosa.
) El orden total de la reacción es 1 porque la velocidad solo depende de la concentración de
NO,.
QUÍMICA. 2021. RESERVA 1. EJERCICIO B6"
Química,2021,Equilibrio Químico,Reserva 1,Ejercicio C1,"La descomposición del cianuro de amonio a 11*C en un recipiente de 2 L alcanza una presión
total de 073 atm cuando se establece el siguiente equilibrio:
NH ¿CN(s) 2 NHi(g) +HCN(g)
a) Determine K , y K,.
b) Si se parte de 10 g de cianuro de amonio, calcule la masa que queda sin descomponer en las
mismas condiciones de presión y temperatura.
Datos: Masas atómicas: H=1; C=12; N=14. R=0'082 atm-L-mol '.K-
QUIMICA. 2021. RESERVA 1. EJERCICIO C1"
Química,2021,Equilibrio Químico,Reserva 2,Ejercicio C1,"Se introduce cierta cantidad de A(s) en un matraz de 2 L. A 100%C, el equilibrio
A(s) = B(s) + C(g) + D(g) se alcanza cuando la presión es de 07962 atm. Calcule:
a) La constante K de dicho equilibrio.
b) La masa de A(s) que se descompone.
Datos: R =0'082 atm-L-K-'-mol-'; masa molar de A = 84 g-mol '
QUÍMICA. 2021. RESERVA 2. EJERCICIO C1"
Química,2021,Equilibrio Químico,Reserva 3,Ejercicio C1,"A la temperatura de 400*%C, cuando la presión total del sistema es de 710 mmHg, el amoniaco se
encuentra disociado un 40% en nitrógeno e hidrógeno, según la reacción:
2NH;(g)  N,(g) + 3H,(g)
Calcule:
a) La presión parcial de cada uno de los productos de reacción en el equilibrio.
b) El valor de las constantes de equilibrio K , y K, a dicha temperatura.
Datos: R =0'082 atm-L-K-'.mol'.
QUÍMICA. 2021. RESERVA 3 EJERCICIO C1"
Química,2021,Equilibrio Químico,Reserva 4,Ejercicio B2,"Para la siguiente reacción: 2NO(g) +2H,(g) —> N,(g)+2H,0(g), la ecuación de
velocidad hallada experimentalmente es: v =k [ NO ]2 [ H, :|
a) ¿Cuáles son los ordenes parciales de reacción?. ¿Y el orden total?.
b) Si la constante de velocidad para esta reacción a 1000 K es 6'0-10* L? -mol -* -s "", calcule
la velocidad de reacción cuando [ NO ]=0'015 M y [ H, ]=0'035 M.
c) ¿Cómo afectará a la velocidad de reacción un aumento de la presión, si se mantiene
constante la temperatura?. Justifique la respuesta.
QUIÍMICA. 2021. RESERVA 4. EJERCICIO B2"
Química,2021,Equilibrio Químico,Reserva 4,Ejercicio C1,"Se calienta NOCI puro a 240*C en un recipiente de 1 L, estableciéndose el siguiente equilibrio:
2NOCI(g) 72 2NO(g) + Cl ,(g)
Sabiendo que la presión total en el equilibrio es de 1 atm y la presión parcial de NOCI es de
0764 atm:
a) Calcule las presiones parciales de NO y Cl, en el equilibrio.
b) Determine K , y K,.
Datos: R =0'082 atm-L-K""-.mol”.
QUÍMICA. 2021. RESERVA 4. EJERCICIO C1"
Química,2021,Equilibrio Químico,Julio,Ejercicio B2,"Dado el equilibrio N,F,(g) 72 2NF,(g) con AH'=38'SkJ, razone los cambios que se
producen si:
a) La mezcla de reacción se calienta.
b) El gas NF, se elimina de la mezcla de reacción a temperatura y volumen constante.
€) Se añade helio gaseoso a la mezcla de reacción a temperatura y volumen constante.
QUÍMICA. 2021. JULIO. EJERCICIO B2"
Química,2021,Equilibrio Químico,Julio,Ejercicio C1,"En un recipiente de 250 mL se introducen 0%46 g de N,O,(g) y se calienta hasta 40*%C,
disociándose el N,O ,(g) en un 42% al alcanzar el siguiente equilibrio: N,O,(g) 72 2NO0,(g)
a) Calcule la constante K, del equilibrio.
b) Determine la presión total en el equilibrio y el valor de K,.
Dato: R =0'082 atm-L-K-'-mol-'. Masas atómicas relativas: N=14; 0=16
QUÍMICA. 2021. JULIO. EJERCICIO C1"
Química,2022,Equilibrio Químico,Junio,Ejercicio B2,"La reacción: A+ B_> C + D es de primer orden con respecto a A y de segundo orden con
respecto a B.
a) Escriba la ecuación de velocidad de dicha reacción.
b) Determine el orden total de la reacción.
b) Deduzca las unidades de la constante de velocidad.
QUÍMICA. 2022. JUNIO. EJERCICIO B2"
Química,2022,Equilibrio Químico,Junio,Ejercicio C1,"En un matraz de 5 L se introducen 145 g de yoduro de amonio (NH,I) sólido. Cuando se
calienta a 650 K se descompone según la ecuación:
NH,I(s) 2 NH,(g) + HI(g) K, =7'6-10""5
Calcule una vez alcanzado el equilibrio:
a) El valor de K , a 650 K y la presión total dentro del matraz.
b) Los moles de NH,I que quedan en el matraz.
Datos: R = 07082 atm - L- K ' -mol !. Masas atómicas: H = 1; N =14; 1=127.
QUIMICA. 2022. JUNIO. EJERCICIO C1"
Química,2022,Equilibrio Químico,Reserva 1,Ejercicio C1,"Se introducen 07035 moles de I, en un recipiente de 2 L, se cierra y se calienta a 1000 K. En
estas condiciones, el I, gaseoso se encuentra en equilibrio según la siguiente ecuación:
1,(g) 7> 21(g)
Si la presión total que se alcanza en el equilibrio es de 1769 atm, calcule:
a) Las concentraciones de las especies en el equilibrio y el grado de disociación del I,.
b) Los valores de K,. y K,.
Dato: R =0'082 atm-L-K-'-mol .
QUÍMICA. 2022. RESERVA 1. EJERCICIO C1"
Química,2022,Equilibrio Químico,Reserva 2,Ejercicio B2,"El denominado gas de síntesis (CO y H,) posee muchas aplicaciones en la industria química y
puede obtenerse mediante la siguiente reacción:
CH,(g) + H,O(g) 7> CO(g) + 3H,(g) AH>0
Justifique si las siguientes actuaciones mejorarían el rendimiento de la obtención de gas de
síntesis:
a) Aumentar la temperatura a volumen constante.
b) Aumentar la concentración de vapor de agua.
c) Disminuir el volumen del reactor a temperatura constante.
QUÍMICA. 2022. RESERVA 2. EJERCICIO B2"
Química,2022,Equilibrio Químico,Reserva 2,Ejercicio C1,"En la reacción: N ,(g)+3H,(g) 2 2NH ;(g) a 300""%C, las concentraciones de N,, H
NH ; en el equilibrio son, respectivamente, 07076 M, 0%228M y 0”084 M.
a) Si la concentración inicial de NH , es cero, calcule las concentraciones iniciales de N, y H,.
b) Calcule el valor de K, y la presión total en el equilibrio, sabiendo que el volumen del
recipiente de reacción es de 2 L.
Dato: R =0'082 atm-L-mol !.K -
QUÍMICA. 2022. RESERVA 2. EJERCICIO C1"
Química,2022,Equilibrio Químico,Reserva 3,Ejercicio B2,"El hidrogenocarbonato de sodio se descompone según el equilibrio:
2NaHCO,(s) 72 Na,CO,(s) + CO,(g) + H,O(g) 4AH>0
a) Escriba la expresión de la constante de equilibrio K ,.
b) Justifique cómo afecta al equilibrio la adición de NaHCO;.
C) El hidrogenocarbonato de sodio se usa como impulsor en repostería, ya que las burbujas de
CO, hacen que suba la masa y sea más esponjosa. Justifique si horneando la masa a mayor
temperatura obtendremos un bizcocho más esponjoso.
QUIÍMICA. 2022. RESERVA 3. EJERCICIO B2"
Química,2022,Equilibrio Químico,Reserva 3,Ejercicio C1,"atmósfera da lugar a trióxido de azufre (SO;), uno de los gases de la lluvia ácida,
estableciéndose el siguiente equilibrio: 280 ,(g) + O,(g) 2 2 SO ,(g)
Se ha realizado un experimento en el laboratorio, introduciendo 0%015 moles de SO, y el
mismo número de moles de O, en un matraz de 100 mL. Después de calentarlo a 1000 K, la
concentración de SO ; en el equilibrio es de 0%024 M. Calcule:
a) La constante K, a 1000 K y la fracción molar de SO;.
b) La presión en el interior del recipiente y el valor de K , a 1000 K.
Dato: R =0'082 atm-L-K-'-mol”'
QUÍMICA. 2022. RESERVA 3. EJERCICIO C1"
Química,2022,Equilibrio Químico,Reserva 4,B6,"A una cierta temperatura, la velocidad de la reacción A(g) > B(g) es 0'020 mol-L'.s”'
cuando la concentración de A es 0”10 M. Sabiendo que se trata de una reacción de segundo
orden con respecto a A:
a) Escriba la ecuación de velocidad de dicha reacción.
b) Calcule el valor de su constante de velocidad, indicando las unidades de esta.
€) Indique tres factores que pueden modificar la velocidad de la reacción.
QUIÍMICA. 2022. RESERVA 4. B6"
Química,2022,Equilibrio Químico,Reserva 4,Ejercicio C1,"En un recipiente de 2 L se introducen 1 g de carbono sólido y 0%1 mol de dióxido de carbono
gaseoso. Cuando se calienta a 200%C se obtiene monóxido de carbono gaseoso, según la
siguiente ecuación: C(s) + CO,(g) 7> 2CO(g) K, =0'036
Calcule:
a) Los moles de CO, y CO en el equilibrio.
b) La presión total y la masa de C que no reacciona.
Datos: R = 07082 atm - L-K-' -mol '. Masa atómica relativa: C=12
QUIMICA. 2022. RESERVA 4. EJERCICIO C1"
Química,2022,Equilibrio Químico,Julio,Ejercicio C1,"SbCl ;(g) 72 SbCl;(g) + Cl,(g8) — K, =9'3.10""
Se introduce una cantidad de SbCI ; en un recipiente de 075 L y se calienta a 190*C.Calcular:
a) La masa en gramos de SbCI ; inicial.
b) Las presiones parciales de cada especie y la presión total en el equilibrio
Masas atómicas: Sb =121'8 ; C1=35'5
QUÍMICA. 2022. JULIO. EJERCICIO C1"
Química,2023,Equilibrio Químico,Junio,Ejercicio C1,"Se introducen 128 g de SO, y 64 g de O, en un recipiente cerrado de 2 L. Se calienta la
mezcla y cuando se ha alcanzado el equilibrio, a 830%C, ha reaccionado el 80% del SO , inicial.
Calcule:
a) La composición (en moles) de la mezcla en equilibrio y el valor de K ..
b) La presión total de la mezcla en el equilibrio y el valor de K ,.
Datos: Masas atómicas: S=32; O=16. R=0,082 atm-L-mol'.K-.
QUÍMICA. 2023. JUNIO. EJERCICIO C1"
Química,2023,Equilibrio Químico,Reserva 1,Ejercicio B6,"La reacción: X+2Y > M, es de orden dos respecto a Y, de orden cero respecto a X y su
constante de velocidad es 0'053 mol ' -L-s”. Justifique:
a) ¿Cuál es el orden total de la reacción?.
b) ¿Cuál es la velocidad si las concentraciones iniciales de X y de Y son 0%4 M y 0%5 M,
respectivamente?.
ce) ¿Cómo se modificaría la velocidad si la concentración inicial de X se redujera a la mitad?.
QUÍMICA. 2023. RESERVA 1. EJERCICIO B6"
Química,2023,Equilibrio Químico,Reserva 1,Ejercicio C1,"La constante K , es 0'24 para la siguiente reacción en equilibrio a 25*C
21CI(s) Z 1,(s) + Cl ,(g)
En un recipiente de 2 litros en el que se ha hecho el vacío se introducen 2 moles de ICI(s).
Calcule:
a) La concentración de Cl , cuando se alcance el equilibrio.
b) Los gramos de ICI quedarán en el equilibrio.
Dato: R =0,082 atm-L-mol-'.K-'. Masas atómicas: I=127 ; C1=35'5
QUÍMICA. 2023. RESERVA 1. EJERCICIO C1"
Química,2023,Equilibrio Químico,Reserva 2,Ejercicio B6,"Para la reacción: A(g) + B(g) > Ct(g) + D(g), que no es de orden cero, explique de forma
razonada si las siguientes afirmaciones son verdaderas o falsas:
a) El reactivo A se consume más rápido que el reactivo B.
b) A temperatura constante, al aumentar la presión aumenta la velocidad de reacción.
b) Iniciada la reacción, si la temperatura no cambia, su velocidad se mantendrá constante.
QUIMICA. 2023. RESERVA 2. EJERCICIO B6"
Química,2023,Equilibrio Químico,Reserva 2,Ejercicio C1,"En un recipiente cerrado de 0""5 L, en el que previamente se ha realizado el vacio, se introducen
1 g de H, y 1 g de H,S. Se eleva la temperatura de la mezcla hasta 1670 K, alcanzándose el
equilibrio: 2H,S(g) = 2H,(g) + S ,(g)
En el equilibrio, la fracción molar de S , en la mezcla gaseosa es 0%015. Calcule:
a) Las presiones parciales de cada especie en el equilibrio
b) El valor de K, y K, a 1670 K.
Datos: R =0'082 atm-L-K--mol"". Masas atómicas relativas: S =32 ; H=1
QUÍMICA. 2023. RESERVA 2. EJERCICIO C1"
Química,2023,Equilibrio Químico,Reserva 3,Ejercicio C1,"equilibrio: PCl ;(g) Z2 PCI,(g) + Cl,(g)
a) Las fracciones molares de todas las especies en el equilibrio.
b) K.y K,.
Dato: R=0'082 atm-L-mol -'.K-.
QUÍMICA. 2023. RESERVA 3. EJERCICIO C1"
Química,2023,Equilibrio Químico,Reserva 4,Ejercicio B2,"En un reactor de 1 L a 1000 K, se establece el siguiente equilibrio:
CO(g) + H,O(g) 72 CO,(g) + H,(g) AH=42kJ-mol""'
Explique si la cantidad de H, aumenta, disminuye o permanece constante:
a) Tras la adición de catalizador.
b) Al aumentar la temperatura.
C) Al transferir la mezcla a un reactor de 10 L a temperatura constante.
QUÍMICA. 2023. RESERVA 4. EJERCICIO B2"
Química,2023,Equilibrio Químico,Reserva 4,Ejercicio C1,"En un matraz de 1775 L, en el que previamente se ha hecho el vacio, se introducen 0?1 mol de
CO y 1 mol de COCI ,. A continuación se establece el siguiente equilibrio a 668 K:
CO(g)+Cl ,(8) 2 COC ,(8)
Si en el equilibrio la presión parcial de Cl , es 10 atm, calcule:
a) Las presiones parciales de CO y COCI , en el equilibrio.
b) Los valores de K , y K , para la reacción a 668 K
Datos: R =0'082 atm-L-mol '.K-'.
QUÍMICA. 2023. RESERVA 4. EJERCICIO C1"
Química,2023,Equilibrio Químico,Julio,Ejercicio B2,"Justifique si las siguientes afirmaciones son verdaderas o falsas:
a) En una reacción entre gases del tipo: A(g) + 2B(g) = 2C(g); los valores de K ¿ y K,
son iguales.
b) Para una reacción endotérmica en equilibrio, se produce un incremento de la cantidad de
productos al aumentar la temperatura.
€) Cuando una mezcla de reacción alcanza el equilibrio la formación de productos se detiene.
QUÍMICA. 2023. JULIO. EJERCICIO B2"
Química,2023,Equilibrio Químico,Julio,Ejercicio C1,"En un recipiente de 2 L se introducen 4,90 g de CuO y se calienta hasta 1025*%C, alcanzándose
el equilibrio siguiente: 4CuO(s) 72 2Cu,0(s) + O ,(g) Si la presión total en el equilibrio es
de 0,5 atm, calcule:
a) Los moles de O, que se han formado y la cantidad de CuO que queda sin descomponer.
b) Las constantes K , y K , a esa temperatura.
Datos: R=0'082 atm-L-mol -' .K -'. Masas atómicas relativas O =16 ; Cu=63,5
QUÍMICA. 2023. JULIO. EJERCICIO C1"
Química,2024,Equilibrio Químico,Junio,Ejercicio B2,"El metanol se prepara industrialmente según el proceso siguiente:
CO(g) + 2H,(g) > CH,OH(g) AH”<0
Razone como afectaría al rendimiento de la reacción:
a) Aumentar la temperatura.
b) Retirar del reactor el CH ,OH a medida que se vaya produciendo.
c) Aumentar la presión del sistema a temperatura constante.
QUIMICA. 2024. JUNIO. EJERCICIO B2"
Química,2024,Equilibrio Químico,Junio,Ejercicio C1,"El N,O, se descompone en NO,, estableciéndose el siguiente equilibrio:
N:0,(8) 72 2N0,(g)
En un recipiente de 075 litros se introducen 07025 moles de N,O, a 250*C. Una vez alcanzado el
equilibrio, la presión total es de 386 atm. Calcule:
a) La presión parcial de cada gas en el equilibrio y el valor de K, ala temperatura dada.
b) El grado de disociación del N,O, y el valor de K,a la temperatura dada.
Dato: R = 0/082 atm-L-K-'.mol”.
QUÍMICA. 2024. JUNIO. EJERCICIO C1"
Química,2000,Cantidad Química,Junio,"Ejercicio 2, Opcion A","Razone qué cantidad de las siguientes sustancias tienen mayor número de átomos: a) 0%5 moles
de SO,; b) 14 gramos de nitrógeno molecular; c) 67”2 litros de gas helio en condiciones
normales de presión y temperatura.
Masas atómicas: N = 14; O = 16; S =32.
QUIMICA. 2000. JUNIO EJERCICIO 2. OPCION A"
Química,2000,Cantidad Química,Junio,"Ejercicio 5, Opción A","Se hacen reaccionar 10 g de cinc metálico con ácido sulfúrico en exceso. Calcule: a) El volumen
de hidrógeno que se obtiene, medido a 27* C y 740 mm de mercurio de presión. b) la masa de
sulfato de cinc formada si la reacción tiene un rendimiento del 80%.
Datos: R = 07082 atm - L - K -' -mol !. Masas atómicas: O = 16; S = 32; Zn = 654
QUIMICA. 2000. JUNIO EJERCICIO 5. OPCIÓN A"
Química,2000,Cantidad Química,Reserva 1,"Ejercicio 2, Opcion A","En 1 m* de metano (CH,), medido en condiciones normales de presión y temperatura,
calcule:
a) El número de moles de metano.
b) El número de moléculas de metano.
€) El número de átomos de hidrógeno.
QUIÍMICA. 2000. RESERVA 1. EJERCICIO 2. OPCION A"
Química,2000,Cantidad Química,Reserva 1,"Ejercicio 6, Opcion A","Se toman 25 mL de un ácido sulfúrico de densidad 184 g/cm* y del 96% de riqueza en peso y
se le adiciona agua hasta 250 mL.
a) Calcule la molaridad de la disolución anterior.
b) Describa el material necesario y el procedimiento a seguir para preparar la disolución.
Masas atómicas: H = 1; O = 16; S =32 .
QUIMICA. 2000. RESERVA 1. EJERCICIO 6. OPCION A"
Química,2000,Cantidad Química,Reserva 2,"Ejercicio 4, Opción A","Razone si son verdaderas o falsas las siguientes afirmaciones: a) Dos masas iguales de los
elementos A y B contienen el mismo número de átomos. b) La masa atómica de un elemento es
la masa, en gramos, de un átomo de dicho elemento. c) El número de átomos que hay en 5 g de
oxígeno atómico es igual al número de moléculas que hay en 10 g de oxígeno molecular.
QUIMICA. 2000. RESERVA 2. EJERCICIO 4. OPCIÓN A"
Química,2000,Cantidad Química,Reserva 2,"Ejercicio 5, Opción B","La concentración de HCI de un jugo gástrico es 015 M.
a) ¿Cuántos gramos de HCI hay en 100 mL de ese jugo?
b) ¿Qué masa de hidróxido de aluminio, AI(OH),;, será necesario para neutralizar el ácido
anterior?
Masas atómicas: H = 1; O = 16; Al=27; C1 =35""5 .
QUÍMICA. 2000. RESERVA 2. EJERCICIO 5. OPCIÓN B"
Química,2000,Cantidad Química,Reserva 3,"Ejercicio 4, Opción B","Razone si son verdaderas o falsas las afirmaciones siguientes:
a) La masa de un ión monovalente positivo es menor que la del átomo correspondiente.
b) El número atómico de un ión monovalente positivo es menor que el del átomo
correspondiente.
ce) En un gramo de cualquier elemento hay más átomos que habitantes tiene la Tierra, 6-10”.
QUIMICA. 2000. RESERVA 3. EJERCICIO 4. OPCIÓN B"
Química,2000,Cantidad Química,Reserva 3,"Ejercicio 6, Opción B","Se prepara ácido clorhídrico por calentamiento de una mezcla de cloruro de sodio con ácido
sulfúrico concentrado, según la reacción (sin ajustar):
NaCl + H,SO, —> Na,SO, + HCI
Calcule:
a) La masa, en gramos, de ácido sulfúrico del 90% de riqueza en peso que será necesario para
producir 1 Tm de disolución concentrada de ácido clorhídrico del 42% en peso.
b) La masa de cloruro de sodio consumida en el proceso.
Masas atómicas: H = 1; O = 16; Na =23; S =32; C1=355
QUÍMICA. 2000. RESERVA 3. EJERCICIO 6. OPCIÓN B"
Química,2000,Cantidad Química,Reserva 4,"Ejercicio 2, Opción A","Defina los siguientes conceptos:
a) Masa atómica de un elemento.
b) Masa molecular.
c) Mol
QUÍMICA. 2000. RESERVA 4. EJERCICIO 2. OPCIÓN A"
Química,2000,Cantidad Química,Septiembre,"Ejercicio 5, Opción A","El sulfato de amonio, (NH,),SO,, se utiliza como fertilizante en agricultura. Calcule: a) El
tanto por ciento en peso de nitrógeno en el compuesto. b) La cantidad de sulfato de amonio
necesaria para aportar a la tierra 10 kg de nitrógeno.
Masas atómicas: H = 1; N = 14; 0= 16; $S =32.
QUÍMICA. 2000. SEPTIEMBRE. EJERCICIO 5. OPCIÓN A"
Química,2000,Cantidad Química,Septiembre,"Ejercicio 5, Opción B","a) Calcule el volumen de una disolución de NaOH 01 M que se requiere para neutralizar 275
mL de una disolución 0%25 M de HCI.
b) Indique el procedimiento experimental a seguir y el material necesario para realizar la
valoración anterior.
QUÍMICA. 2000. SEPTIEMBRE. EJERCICIO 5. OPCIÓN B"
Química,2001,Cantidad Química,Junio,"Ejercicio 6, Opción A","Uno de los alimentos más consumido es la sacarosa C,,H,,O , . Cuando reacciona con el oxígeno
se transforma en dióxido de carbono y agua desprendiendo 3489 kJ/mol, a la presión de una
atmósfera. El torrente sanguíneo absorbe, por término medio, 26 moles de O, en 24 horas. Con
esta cantidad de oxigeno: a) ¿Cuántos gramos de sacarosa se pueden quemar al día?.
b) ¿Cuántos kJ se producirán en la combustión?
Masas atómicas: H =1; C=12; O=16.
QUÍMICA. 2001. JUNIO. EJERCICIO 6. OPCIÓN A"
Química,2001,Cantidad Química,Reserva 3,"Ejercicio 4, Opcion A","Tenemos 250 mL de una disolución de KOH 0?2 M. a) ¿Cuántos moles de KOH hay disueltos?.
b) ¿Cuántos gramos de KOH hay disueltos? c) Describa el procedimiento e indique el material
necesario para preparar la disolución.
Masas atómicas: H = 1; O = 16; K =39. .
QUIÍMICA. 2001. RESERVA 3. EJERCICIO 4. OPCION A"
Química,2001,Cantidad Química,Reserva 3,"Ejercicio 5, Opción B","Una disolución acuosa de ácido clorhídrico tiene una riqueza en peso del 35% y una densidad
de 118 g/cm3. Calcule: a) El volumen de esa disolución que debemos tomar para preparar 500
mL de disolución 0%2 M de HCI. b) El volumen de disolución de NaOH 0%15 M necesario para
neutralizar 50 mL de la disolución diluida del ácido.
Datgs: Masas atómicas: H = 1; Cl = 355. .
QUIÍMICA. 2001. RESERVA 3. EJERCICIO 5. OPCIÓN B"
Química,2002,Cantidad Química,Junio,"Ejercicio 2, Opción B","En 075 moles de CO, , calcule:
a) El número de moléculas de CO, .
b) La masa de CO, .
e) El número total de átomos.
Masas atómicas: C = 12; O = 16.
QUIÍMICA. 2002. JUNIO. EJERCICIO 2. OPCIÓN B"
Química,2002,Cantidad Química,Junio,"Ejercicio 6, Opción A","Dada la siguiente reacción química: 2 AgNO, + Cl, > N,O; + 2AgCl + %Oz
Calcule:
a) Los moles de N,O; que se obtienen a partir de 20 g de AgNO,
b) El volumen de oxígeno obtenido, medido a 20* C y 620 mm de mercurio.
Datos: R = 07082 atm-L-K -'.mol . Masas atómicas: N = 14 ; O = 16; Ag = 108.
QUÍMICA. 2002. JUNIO. EJERCICIO 6. OPCIÓN A"
Química,2002,Cantidad Química,Reserva 1,"Ejercicio 2, Opción B","a) ¿Cuál es la masa, expresada en gramos, de un átomo de sodio?
b) ¿Cuántos átomos de aluminio hay en 0""5 g de este elemento?
) ¿Cuántas moléculas hay en una muestra que contiene 05 g de tetracloruro de carbono?
Masas atómicas: C = 12; Na = 23; Al =27; C1=35""5.
QUIÍMICA. 2002. RESERVA 1. EJERCICIO 2. OPCIÓN B"
Química,2002,Cantidad Química,Reserva 1,"Ejercicio 4, Opción B","a) Qué volumen de una disolución 0?1 M de ácido clorhídrico se necesitará para neutralizar 50
mL de una disolución 005 M de hidróxido de sodio.
b) Escriba la reacción de neutralización.
c) Describa el procedimiento e indique el material necesario para llevar a cabo la valoración
anterior. .
QUIÍMICA. 2002. RESERVA 1. EJERCICIO 4. OPCIÓN B"
Química,2002,Cantidad Química,Reserva 2,"Ejercicio 2, Opción B","Razone si las siguientes afirmaciones son correctas o no:
a) 17 g de NH; ocupan, en condiciones normales, un volumen de 224 litros.
b) En 17 g NH hay 6'023-10” moléculas.
ce) En 32 g de O, hay 6'023-10 átomos de oxígeno.
Masas atómicas: H = 1; N = 14; O = 16. .
QUÍMICA. 2002. RESERVA 2. EJERCICIO 2. OPCIÓN B"
Química,2002,Cantidad Química,Reserva 2,"Ejercicio 6, Opcióon A","En la etiqueta de un frasco comercial de ácido clorhídrico se especifican los siguientes datos:
35% en peso; densidad 118 g/mL. Calcule:
a) El volumen de disolución necesario para preparar 300 mL de HCI 073 M.
b) El volumen de NaOH 0?2 M necesario para neutralizar 100 mL de la disolución 0%3 M de
HCI.
Magas atómicas: H =1; C1 =355. .
QUÍMICA. 2002. RESERVA 2. EJERCICIO 6. OPCIÓON A"
Química,2002,Cantidad Química,Reserva 3,"Ejercicio 4, Opción A","Un vaso contiene 100 mL de agua. Calcule:
a) Cuántos moles de agua hay en el vaso.
b) Cuántas moléculas de agua hay en el vaso.
c) Cuántos átomos de hidrógeno y oxígeno hay en el vaso.
Masas atómicas: H = 1; O = 16. .
QUIÍMICA. 2002. RESERVA 3. EJERCICIO 4. OPCIÓN A"
Química,2002,Cantidad Química,Reserva 4,"Ejercicio 2, Opción B","En 10 litros de hidrógeno y en 10 litros oxígeno, ambos en las mismas condiciones de presión y
temperatura, hay:
a) El mismo número de moles.
b) Idéntica masa de ambos.
c) El mismo número de átomos.
Indique si son correctas o no estas afirmaciones, razonando las respuestas.
QUÍMICA. 2002. RESERVA 4. EJERCICIO 2. OPCIÓN B"
Química,2002,Cantidad Química,Reserva 4,"Ejercicio 5, Opción A","Si 25 mL de una disolución 2?5 M de CuSO, se diluyen con agua hasta un volumen de 450 mL:
a) ¿Cuántos gramos de cobre hay en la disolución original?
b) ¿Cuál es la molaridad de la disolución final?
Masas atómicas: O = 16; S =32; Cu = 63'5.
QUÍMICA. 2002. RESERVA 4. EJERCICIO 5. OPCIÓN A"
Química,2002,Cantidad Química,Septiembre,"Ejercicio 5, Opción A","El níquel reacciona con ácido sulfúrico según:
Ni+ H,SO, > NiSO, + H,
a) Una muestra de 3 g de níquel impuro reacciona con 2 mL de una disolución de ácido
sulfúrico 18 M. Calcule el porcentaje de níquel en la muestra.
b) Calcule el volumen de hidrógeno desprendido, a 25* C y 1 atm, cuando reaccionan 20 g de
níquel puro con exceso de ácido sulfúrico.
Datos: R = 07082 atm-L-K-' .mol !. Masa atómica: Ni= 587
QUÍMICA. 2002. SEPTIEMBRE. EJERCICIO 5. OPCIÓN A"
Química,2002,Cantidad Química,Septiembre,"Ejercicio 5, Opción B","a) Calcule la molaridad de una disolución de HNO, del 36% de riqueza en peso y densidad
1722 g/mL.
b) ¿Qué volumen de ese ácido debemos tomar para preparar 0”5 L de disolución 0%25 M?
Masas atómicas: H = 1; N = 14; 0=16
QUÍMICA. 2002. SEPTIEMBRE. EJERCICIO 5. OPCIÓN B"
Química,2003,Cantidad Química,Junio,"Ejercicio 2, Opción B","Calcule:
a) La masa, en gramos, de una molécula de agua.
b) El número de átomos de hidrógeno que hay en 2 g de agua.
c) El número de moléculas que hay en 112 L de H, , que están en condiciones normales de
presión y temperatura.
Masas atómicas: H = 1; O = 16. .
QUIÍMICA. 2003. JUNIO. EJERCICIO 2. OPCIÓN B"
Química,2003,Cantidad Química,Junio,"Ejercicio 5, Opción A","a) La concentración de dicha disolución en tanto por ciento en masa de HNO,.
b) El volumen de la misma que debe tomarse para preparar 10 L de disolución de HNO, 005
M.
Magas atómicas: N = 14; O = 16; H =1. .
QUIMICA. 2003. JUNIO. EJERCICIO 5. OPCIÓN A"
Química,2003,Cantidad Química,Reserva 1,"Ejercicio 2, Opción B","La estricnina es un potente veneno que se ha usado como raticida, cuya fórmula es C,,H,,N,O,
Para 1 mg de estricnina, calcule:
a) El número de moles de carbono.
b) El número de moléculas de estricnina.
) El número de átomos de nitrógeno.
Masas atómicas: C = 12; H = 1; N = 14; O = 16.
QUÍMICA. 2003. RESERVA 1. EJERCICIO 2. OPCIÓN B"
