subject,year,topic,exam,exercise,statement
Física,2016,Movimiento ondulatorio,Reserva 4,"Ejercicio 2, Opción B","a) Enuncie las leyes de la reflexión y de la refracción de la luz.
b) Dibuje la trayectoria de un rayo de luz: i) cuando pasa de un medio a otro de mayor índice
de refracción; ii) cuando pasa de un medio a otro de menor índice de refracción. Razone en
cuál de los dos casos puede producirse reflexión total. Haga uso de las leyes de la reflexión y
refracción de la luz para justificar sus respuestas
FISICA. 2016. RESERVA 4. EJERCICIO 2. OPCIÓN B"
Física,2016,Movimiento ondulatorio,Reserva 4,"Ejercicio 4, Opción A","Sobre un plano horizontal sin rozamiento se encuentra un bloque, de masa m =0'25 kg, sujeto
al extremo libre de un resorte horizontal fijo por el otro extremo. El bloque realiza un
movimiento armónico simple con un periodo de 0'17 s y su energía cinética máxima es 0,5 J.
a) Escriba la ecuación de movimiento del bloque sabiendo que en el instante inicial se
encuentra en la posición de equilibrio.
b) Razone cómo cambiarían la amplitud y la frecuencia del movimiento si se sustituye el resorte
por otro de constante elástica doble, manteniendo la misma energía cinética máxima
FISICA. 2016. RESERVA 4. EJERCICIO 4. OPCIÓN A"
Física,2016,Movimiento ondulatorio,Septiembre,"Ejercicio 2, Opción B","a) Periodicidad espacial y temporal de las ondas; su interdependencia.
b) Escriba la ecuación de una onda armónica que se propaga en el sentido positivo del eje X e
indique el significado de las magnitudes que aparecen en ella. Escriba la ecuación de otra onda
que se propague en sentido opuesto y que tenga doble amplitud y frecuencia mitad que la
anterior. Razone si las velocidades de propagación de ambas ondas es la misma.
FISICA. 2016. SEPTIEMBRE. EJERCICIO 2. OPCIÓN B"
Física,2016,Movimiento ondulatorio,Septiembre,"Ejercicio 4, Opción A","Una onda se propaga en un medio material según la ecuación:
y (x,t) =0'2 sen 2n(50t—%) (S.L)
a) Indiqué el tipo de onda y su sentido de propagación y determine la amplitud, período,
longitud de onda y velocidad de propagación.
b) Determine la máxima velocidad de oscilación de las partículas del medio y calcule la
diferencia de fase, en un mismo instante, entre dos puntos que distan entre sí 2,5 cm.
FISICA. 2016. SEPTIEMBRE. EJERCICIO 4. OPCIÓN A"
Física,2016,Movimiento ondulatorio,Septiembre,"Ejercicio 4, Opción B","Un rayo láser, cuya longitud de onda en el aire es 500 nm, pasa del aire a un vidrio.
a) Describa con ayuda de un esquema los fenómenos de reflexión y refracción que se producen
y calcule la frecuencia de la luz láser.
b) Si el ángulo de incidencia es de 45” y el de refracción 27”, calcule el índice de refracción del
vidrio y la longitud de onda de la luz láser en el interior del mismo.
e=3-10* m-s ""; ,,, =1
FISICA. 2016. SEPTIEMBRE. EJERCICIO 4. OPCIÓN B"
Física,2017,Movimiento ondulatorio,Junio,"Ejercicio 3, Opción A","a) Explique la naturaleza de las ondas electromagnéticas e indique las distintas zonas en las que
se divide el espectro electromagnético, indicando al menos una aplicación de cada una de ellas.
b) Una antena de radar emite en el vacío radiación electromagnética de longitud de onda 0,03
m, que penetra en agua con un ángulo de incidencia de 20* respecto a la normal. Su velocidad
en el agua se reduce al 80 % del valor en el vacío. Calcule el periodo, la longitud de onda y el
ángulo de refracción en el agua.
e=3:10% m-s”
FISICA. 2017. JUNIO. EJERCICIO 3. OPCIÓN A"
Física,2017,Movimiento ondulatorio,Junio,"Ejercicio 3, Opción B","a) Enuncie las leyes de la reflexión y de la refracción de la luz. Explique la diferencia entre
ambos fenómenos.
b) Sea un recipiente con agua cuya superficie está cubierta por una capa de aceite. Realice un
diagrama que indique la trayectoria de los rayos de luz al pasar del aire al aceite y después al
agua. Si un rayo de luz incide desde el aire sobre la capa de aceite con un ángulo de 20”,
determine el ángulo de refracción en el agua. ¿Con qué velocidad se desplazará la luz por el
aceite?
i acerte
e=3-10""m-s ""5n =15 ucy =1'45 5 uu =1'33
FISICA. 2017. JUNIO. EJERCICIO 3. OPCIÓN B"
Física,2017,Movimiento ondulatorio,Reserva 1,"Ejercicio 3, Opción A","describen.
b) En una cuerda tensa se genera una onda viajera de 10 cm de amplitud mediante un
oscilador de 20 Hz. La onda se propaga a 2 m-s-'. Escriba la ecuación de la onda suponiendo
que se propaga en el sentido negativo del eje X y que en el instante inicial la elongación en el
foco es nula. Calcule la velocidad de un punto de la cuerda situado a 1 m del foco en el instante
t=3s.
FISICA. 2017. RESERVA 1. EJERCICIO 3. OPCIÓN A"
Física,2017,Movimiento ondulatorio,Reserva 2,"Ejercicio 3, Opción A","a) Escriba la ecuación de una onda armónica que se propaga en el sentido negativo del eje X.
¿Qué se entiende por periodo y por longitud de onda? ¿Qué relación hay entre esas dos
magnitudes?
b) Una onda armónica se propaga por una cuerda en el sentido positivo del eje X con una
velocidad de 10 m-s7'. La frecuencia del foco emisor es 2s”' y la amplitud de la onda es
0'4m. Escriba la ecuación de la onda considerando que en el instante inicial la elongación en
el origen es cero. Calcule la velocidad de una partícula de la cuerda situada en x=2m, en el
instante t=1s.
FISICA. 2017. RESERVA 2. EJERCICIO 3. OPCIÓN A"
Física,2017,Movimiento ondulatorio,Reserva 3,"Ejercicio 3, Opción A","a) Considere la siguiente ecuación de las ondas que se propagan en una cuerda:
y (x,t) = Asen(Bt+Cx)
¿Qué representan los coeficientes A, B y C? ¿Cuáles son sus unidades en el Sistema
Internacional? ¿Que indica el signo “ +” que aparece dentro del paréntesis?
b) Obtenga la ecuación de una onda transversal de periodo 0,2 s que se propaga por una
cuerda, en el sentido positivo del eje X, con una velocidad de 40 cm-s”'. La velocidad máxima
de los puntos de la cuerda es 0'57 m-s ""' y, en el instante inicial, la elongación en el origen
(x=0) es máxima. ¿Cuánto vale la velocidad de un punto situado a 10 cm del origen cuando
han transcurrido 15 s desde que se generó la onda?
FISICA. 2017. RESERVA 3. EJERCICIO 3. OPCIÓN A"
Física,2017,Movimiento ondulatorio,Reserva 4,"Ejercicio 3, Opción A","a) Escriba la ecuación de una onda armónica transversal que se propaga a lo largo del sentido
positivo del eje X e indique el significado de las magnitudes que aparecen en ella.
b) En el centro de la superficie de una piscina circular de 10 m de radio se genera una onda
armónica transversal de 4 cm de amplitud y una frecuencia de 5 Hz que tarda 5 s en llegar al
borde de la piscina. Escriba la ecuación de la onda y calcule la elongación de un punto situado
a 6 m del foco emisor al cabo de 12 s.
FISICA. 2017. RESERVA 4. EJERCICIO 3. OPCIÓN A"
Física,2017,Movimiento ondulatorio,Reserva 4,"Ejercicio 3, Opción B","a) ¿Qué se entiende por refracción de la luz? Explique qué es el ángulo límite y qué condiciones
deben cumplirse para que pueda observarse.
b) El ángulo límite vidrio-agua es de 60”. Un rayo de luz, que se propaga por el vidrio, incide
sobre la superficie de separación con un ángulo de 45” y se refracta dentro del agua. Determine
el índice de refracción del vidrio. Calcule el ángulo de refracción en el agua.
Nasua =1'33
agua
FISICA. 2017. RESERVA 4. EJERCICIO 3. OPCIÓN B"
Física,2017,Movimiento ondulatorio,Septiembre,"Ejercicio 3, Opción A","a) ¿Por qué un objeto situado en el fondo de una piscina llena de agua se observa desde el aire
aparentemente a menor profundidad de la que en realidad se encuentra? Justifique la
respuesta con la ayuda de un esquema.
b) Sobre una de las caras de una lámina de vidrio de caras paralelas y espesor 8 cm, colocada
horizontalmente en el aire, incide un rayo de luz con un ángulo de 30* respecto de la normal.
Calcule el tiempo que tarda la luz en atravesar la lámina y el desplazamiento horizontal, con
respecto a la normal en el punto de incidencia, que experimenta el rayo al emerger por la otra
cara de la lámina de vidrio.
c=3-10""m-s';n
aíre =15 =1'5
FISICA. 2017. SEPTIEMBRE. EJERCICIO 3. OPCIÓN A"
Física,2017,Movimiento ondulatorio,Septiembre,"Ejercicio 3, Opción B","a) ¿Qué es una onda electromagnética? Si una onda electromagnética que se propaga por el
aire penetra en un bloque de metacrilato, justifique qué características de la onda cambian al
pasar de un medio al otro.
b) El campo eléctrico de una onda electromagnética que se propaga en un medio es:
E(x,t) = S0Osen (7 -10% t-1'25x) (SI)
Calcule su frecuencia y su longitud de onda y determine el índice de refracción del medio.
e=3-10% m-5!
FISICA. 2017. SEPTIEMBRE. EJERCICIO 3. OPCIÓN B"
Física,2018,Movimiento ondulatorio,Junio,"Ejercicio 3, Opción A","a) ¿Qué significa que dos puntos de la dirección de propagación de una onda armónica estén en
fase o en oposición de fase? ¿Qué distancia les separaría en cada caso?
b) Una onda armónica de amplitud 0,3 m se propaga hacia la derecha por una cuerda con una
velocidad de 2ms' y un periodo de 0,125 s. Determine la ecuación de la onda
correspondiente sabiendo que el punto x=0 m de la cuerda se encuentra a la máxima altura
para el instante inicial, justificando las respuestas.
FISICA. 2018. JUNIO. EJERCICIO 3. OPCIÓN A"
Física,2018,Movimiento ondulatorio,Reserva 1,"Ejercicio 3, Opción B","a) Indique, razonando sus respuestas, qué características deben tener dos ondas que se
propagan por una cuerda tensa con sus dos extremos fijos para que su superposición origine
una onda estacionaria.
b) En una cuerda tensa con sus extremos fijos se ha generado una onda cuya ecuación es:
T
y(x,t) = 25en[zx) cos(8nt) (SD
Determine la amplitud y la velocidad de propagación de dicha onda, así como el periodo y la
frecuencia de las oscilaciones.
FISICA. 2018. RESERVA 1. EJERCICIO 3. OPCIÓN B"
Física,2018,Movimiento ondulatorio,Reserva 2,"Ejercicio 3, Opción B","a) Discuta razonadamente la veracidad de la siguiente afirmación: “Cuando una onda incide en
la superficie de separación de dos medios, las ondas reflejada y refractada tienen igual
frecuencia e igual longitud de onda que la onda incidente”.
b) Una onda electromagnética que se desplaza por un medio viene descrita por la siguiente
ecuación: y(x,t)=0'Ssen(3-10"" t-175x) (SD)
Calcule el periodo, la longitud de onda y el índice de refracción del medio por el que se
propaga, justificando sus respuestas.
c=3-10* m-s !
FISICA. 2018. RESERVA 2. EJERCICIO 3. OPCIÓN B"
Física,2018,Movimiento ondulatorio,Reserva 3,"Ejercicio 3, Opción A","a) Un rayo de luz pasa de un medio a otro, observándose que en el segundo medio el rayo se
desvía acercándose a la superficie de separación de ambos medios. Razone: (i) En qué medio el
rayo se propaga con mayor velocidad; (ii) en qué medio tiene menor longitud de onda.
b) Un rayo de luz de longitud de onda de 5'46-10-7 m se propaga por el aire e incide sobre el
extremo de una fibra de cuarzo cuyo índice de refracción es 1,5. Determine, justificando las
respuestas: (i) La longitud de onda del rayo en la fibra de cuarzo; (ii) el ángulo de incidencia a
partir del cual el rayo no sale al exterior.
c=3-10*m-s""!
FISICA. 2018. RESERVA 3. EJERCICIO 3. OPCIÓN A"
Física,2018,Movimiento ondulatorio,Reserva 3,"Ejercicio 3, Opción B","a) Explique, ayudándose de esquemas en cada caso, la doble periodicidad espacial y temporal
de las ondas, definiendo las magnitudes que las describen e indicando, si existe, la relación
entre ellas.
b) Determine la ecuación de una onda armónica que se propaga en sentido positivo del eje X
con velocidad de 600 m-s ', frecuencia 200 Hz y amplitud 0,03 m, sabiendo que en el instante
inicial la elongación del punto x =0 m es y =0 m. Calcule la velocidad de vibración de dicho
punto en el instante t=0s.
FISICA. 2018. RESERVA 3. EJERCICIO 3. OPCIÓN B"
Física,2018,Movimiento ondulatorio,Reserva 4,"Ejercicio 3, Opción A","a) Explique, ayudándose con un esquema, el concepto de ángulo límite. Indique las condiciones
para que pueda producirse.
b) Un rayo de luz que se propaga por el aire incide con un ángulo de 20* respecto de la vertical
sobre un líquido A, cuyo índice de refracción es 1,2, propagándose seguidamente a otro líquido
B de índice de refracción 1,5. Represente el esquema de rayos correspondiente, determine la
velocidad de la luz en cada medio y calcule el ángulo que forma dicho rayo con la vertical en el
líquido B.
Nuie =1 3 €=3:10"" m:5""!
FISICA. 2018. RESERVA 4. EJERCICIO 3. OPCIÓN A"
Física,2018,Movimiento ondulatorio,Reserva 4,"Ejercicio 3, Opción B","a) Defina, ayudándose de los esquemas precisos, los conceptos de onda estacionaria, vientre y
nodo. b) Una cuerda vibra según la ecuación: y(x,t)=55en([%)x)cos(40nt) (SI). Calcule
razonadamente: (i) La velocidad de vibración en un punto que dista 1,5 m del origen en el
instante t=1'25 s ; (ii) la distancia entre dos nodos consecutivo
FISICA. 2018. RESERVA 4. EJERCICIO 3. OPCIÓN B"
Física,2018,Movimiento ondulatorio,Septiembre,"Ejercicio 3, Opción B","a) ¿Es lo mismo velocidad de vibración que velocidad de propagación de una onda? Justifique
su respuesta en base a sus expresiones matemáticas correspondientes.
b) Dada la onda de ecuación: y(x,t)=4sen (10xt-0'1xx) (SI)
Determine razonadamente: (i) La velocidad y el sentido de propagación de la onda; (ii) el
instante en el que un punto que dista 5 cm del origen alcanza su velocidad de máxima vibración
FISICA. 2018. SEPTIEMBRE. EJERCICIO 3. OPCIÓN B"
Física,2019,Movimiento ondulatorio,Junio,"Ejercicio 3, Opción B","a) Explique las diferencias entre ondas armónicas y ondas estacionarias. Escriba un ejemplo de
cada tipo de ondas.
b) Una onda transversal, que se propaga en sentido negativo del eje OX, tiene una amplitud de
2 m, una longitud de onda de 12 m y la velocidad de propagación es de 3 m-s-'. Escriba la
ecuación de dicha onda sabiendo que la perturbación, y(x,t), toma el valor máximo en el
punto x =0 m, enel instante t=0s.
FISICA. 2019. JUNIO. EJERCICIO 3. OPCIÓN B"
Física,2019,Movimiento ondulatorio,Reserva 1,"Ejercicio 3, Opción B","a) Una onda transversal se propaga por una cuerda tensa con una velocidad v, una amplitud
A, y oscila con una frecuencia f,. Si se aumenta al doble la longitud de onda, manteniendo
constante la velocidad de propagación, conteste razonadamente en qué proporción cambiarían
la velocidad máxima y la aceleración máxima de oscilación de las partículas del medio.
b) Si la ecuación de la onda que se propaga por la cuerda es:
y(xt)=0'02sen(100xt—40nx) - (SD)
Calcule la longitud de onda, el periodo y la velocidad de propagación. Determine las ecuaciones
de la velocidad de vibración y de la aceleración de vibración.
FISICA. 2019. RESERVA 1. EJERCICIO 3. OPCIÓN B"
Física,2019,Movimiento ondulatorio,Reserva 2,"Ejercicio 3, Opción B","a) Razone la veracidad o falsedad de las siguientes frases utilizando, si procede, algún ejemplo:
i) El espectro electromagnético está formado sólo por las ondas electromagnéticas que podemos
percibir con nuestra vista. ii) Si al iluminar un objeto con luz blanca, lo vemos de color rojo, es
debido a que el objeto absorbe las tonalidades rojas de la luz.
b) Un rayo de luz monocromático de frecuencia 6-10'* Hz incide con un ángulo de 35* sobre la
superficie de separación de dos medios con diferente índice de refracción. Sabiendo que la luz
viaja por el primer medio a una velocidad de 2'4-10% m-s-' y que la longitud de onda en el
segundo medio es de 5-1077m: i) Calcule el ángulo de refracción. ii) Determine el ángulo
límite de incidencia a partir del cual se produciría la reflexión total.
e=3:10""m-5""!
FISICA. 2019. RESERVA 2. EJERCICIO 3. OPCIÓN B"
Física,2019,Movimiento ondulatorio,Reserva 3,"Ejercicio 3, Opción B","a) Explique, con la ayuda de un esquema, en qué consiste el fenómeno de la dispersión de la luz
blanca a través de un prisma de vidrio. ¿Ocurriría dicho fenómeno si la luz blanca incide
perpendicularmente sobre una lámina de vidrio de caras plano paralelas? Razone su respuesta.
b) Sobre una lámina de vidrio de caras plano paralelas de 0,03 m de espesor y situada en el aire
incide un rayo de luz monocromática con un ángulo de incidencia de 35%. La velocidad de
propagación del rayo en la lámina de vidrio es de 2-10*m-s-'. (i) Determine el índice de
refracción de la lámina de vidrio. (ii) Realice un esquema con la trayectoria del rayo y
determine el ángulo de emergencia. (iii) Determine el tiempo que tarda el rayo en atravesar la
lámina.
c=3:10""m-s ! ;n
aire =1
FISICA. 2019. RESERVA 3. EJERCICIO 3. OPCIÓN B"
Física,2019,Movimiento ondulatorio,Reserva 4,"Ejercicio 3, Opción A","a) Explique con la ayuda de un dibujo en qué consiste la reflexión total y las condiciones en que
se produce.
b) Perpendicularmente a la cara AB de un prisma de vidrio con índice de refracción 1,5 incide
desde el aire un rayo de luz de longitud de onda 6-10-7m, como se ilustra en la figura.
Calcule: (i) La longitud de onda y frecuencia del rayo dentro del prisma.( ii) El valor más
grande que puede tener el ángulo a para que no se refracte el rayo hacia fuera del prisma por
la cara AC.
e=3-10""m-s ""; ,.=1
FISICA. 2019. RESERVA 4. EJERCICIO 3. OPCIÓN A"
Física,2019,Movimiento ondulatorio,Reserva 4,"Ejercicio 3, Opción B","a) Explique la doble periodicidad de una onda. Indique las magnitudes que la describe y realice
esquemas.
b) Una onda viene dada por la ecuación: y (x,t) =0'4cos [%XJ cos(27t) (SI)
Indique de qué tipo de onda se trata y calcule su longitud de onda, frecuencia, y la velocidad y
aceleración de oscilación de un punto situado en x=2 m para t=0'25s.
FISICA. 2019. RESERVA 4. EJERCICIO 3. OPCIÓN B"
Física,2019,Movimiento ondulatorio,Septiembre,"Ejercicio 3, Opción A","a) Escriba la ecuación general de una onda estacionaria. Explique el significado físico de cada
una de las magnitudes que aparecen en dicha ecuación y relaciónelas con los parámetros de las
ondas que la han originado. ¿Cómo se denominan y cuál es el significado físico en los puntos de
máxima y mínima amplitud?.
b) La ecuación de una onda armónica que se propaga en una cuerda es:
y (x,t) =0'04 sen [8t —5x+ %J (S.L)
Calcule la amplitud, frecuencia, longitud de onda, velocidad de propagación y velocidad
máxima de un punto de dicha cuerda. .
FISICA. 2019. SEPTIEMBRE. EJERCICIO 3. OPCIÓN A"
Física,2019,Movimiento ondulatorio,Septiembre,"Ejercicio 3, Opción B","a) El índice de refracción de un vidrio es mayor que el del aire. Razone cómo cambian las
siguientes magnitudes al pasar un haz de luz del aire al vidrio: frecuencia, longitud de onda y
velocidad de propagación.
b) Un rayo de luz de longitud de onda en el vacio de 6'5-10-7m incide desde el aire sobre el
extremo de una fibra óptica, formando un ángulo a con el eje de la fibra (ver figura), siendo el
índice de refracción de la fibra n, =1'5. La fibra está recubierta de un material de índice de
refracción n, =1'4. Determine: (i) La longitud de onda de la luz dentro de la fibra. (ii) El valor
máximo del ángulo a para que se produzca reflexión total interna en el punto P.
=1
c=3:10""m-:s"";n
aire
FISICA. 2019. SEPTIEMBRE. EJERCICIO 3. OPCIÓN B"
Física,2020,Movimiento ondulatorio,Junio,Ejercicio 7,"a) ¿Qué significa que una onda armónica viajera tenga doble periodicidad?. Realice las
gráficas necesarias para representar ambas periodicidades.
b) Una onda viajera viene dada por la ecuación: y (x,t) = 20cos (10t —50x) (S.I.).
Calcule: i) Su velocidad de propagación. ii) La ecuación de la velocidad de oscilación y su valor
máximo. iii) La ecuación de la aceleración y su valor máximo.
FISICA. 2020. JUNIO. EJERCICIO 7"
Física,2020,Movimiento ondulatorio,Reserva 1,Ejercicio 7,"a) i) ¿Qué significa que dos puntos de una onda armónica estén en fase?. ii) ¿Y en oposición de
fase?. Explique ambas cuestiones con la ayuda de un dibujo.
b) Una onda armónica que se propaga por una cuerda en el sentido negativo del eje OX tiene
una longitud de onda de 025 m, y en el instante inicial la elongación en el foco es nula. El foco
emisor vibra con una frecuencia de 50 Hz y una amplitud de 0%05 m. i) Escriba la ecuación de
la onda explicando el razonamiento seguido para ello. ii) Calcule la ecuación de la velocidad de
oscilación e indique el valor máximo de dicha velocidad.
FISICA. 2020. RESERVA 1. EJERCICIO 7"
Física,2020,Movimiento ondulatorio,Reserva 2,Ejercicio 7,"a) i) Un rayo de luz pasa de un medio a otro con mayor índice de refracción. Compare la
longitud de onda y la frecuencia de los rayos incidente y refractado. ii) ¿En qué condiciones se
produce la reflexión total?. Justifique la respuesta.
b) Un haz de luz de frecuencia f=10'Hz pasa desde un cristal de cuarzo al aire
produciéndose reflexión y refracción. Sabiendo que el índice de refracción del cuarzo es 146 y
el ángulo de incidencia con la normal es 20”. i) Realice un esquema de la trayectoria de los
rayos y determine los ángulos de reflexión y refracción de la luz. ii) Calcule la longitud de onda
-1
de la luz en el cuarzo. c=3-10*m-s 5 Nj =1
FISICA. 2020. RESERVA 2. EJERCICIO 7"
Física,2020,Movimiento ondulatorio,Reserva 3,Ejercicio 7,"a) i) ¿Cambia la longitud de onda de la luz al pasar de un medio a otro?. ii) La luz azul y
amarilla del espectro visible, ¿tienen la misma velocidad de propagación en el vacio? ¿y la
misma frecuencia?. Justifique sus respuestas.
b) Un rayo luminoso de longitud de onda 6-10-7m, que se propaga en el aire, incide sobre un
medio transparente con un ángulo de 30* con la normal. Sabiendo que la longitud de onda del
rayo refractado es 5-10 -7 m, calcule razonadamente: i) La frecuencia del rayo refractado.
ii) El índice de refracción de dicho medio transparente. iii) El ángulo de refracción. A póyese en
un esquema.
e=3-10""m-s ""; ,.=1
FISICA. 2020. RESERVA 3. EJERCICIO 7"
Física,2020,Movimiento ondulatorio,Reserva 4,Ejercicio 3,"se produzca reflexión total. ii) Obtenga la expresión del ángulo límite.
b) Una onda electromagnética de frecuencia 2-10' Hz se propaga en el vacío en el sentido
negativo del eje OX. El campo eléctrico tiene una amplitud de 2V .m ' y oscila en el eje OY.
Calcule: i) La longitud de onda y escriba la ecuación de la onda para el campo eléctrico. ii) La
amplitud del campo magnético y deduzca la dirección de oscilación del mismo.
e=3-10""'m-s!
FISICA. 2020. RESERVA 4. EJERCICIO 3"
Física,2020,Movimiento ondulatorio,Reserva 4,Ejercicio 7,"a) Justifique la veracidad o falsedad de las siguientes afirmaciones: i) La amplitud de una onda
estacionaria en un vientre es el doble de la amplitud de las ondas armónicas que la producen.
ii) La distancia entre un nodo y un vientre consecutivo, en una onda estacionaria, es igual a
media longitud de onda.
b) La ecuación de una onda estacionaria en una cuerda tensa es:
y (x,t) = 0'0S cos (27 x) -sen (157t) - (S.I.).
Calcule razonadamente: i) La amplitud máxima. ii) La velocidad de propagación de las ondas
armónicas que la producen. iii) La velocidad de oscilación máxima de un punto de la cuerda
situado en x=0'75 m.
FISICA. 2020. RESERVA 4. EJERCICIO 7"
Física,2020,Movimiento ondulatorio,Septiembre,Ejercicio 3,"a) Dos ondas armónicas se propagan por el mismo medio a igual velocidad, con la misma
amplitud, la misma dirección de propagación y la frecuencia de la primera es el doble que la de
la segunda. i) Compare la longitud de onda y el periodo de ambas ondas. ii) Escriba la ecuación
de la segunda onda en función de las magnitudes de la primera.
b) La ecuación de una onda que se propaga por una cuerda tensa es:
y (x,t) =5 sen (50xt—207x) - (S.I.)
Calcule: i) La velocidad de propagación de la onda. ii) La velocidad del punto x=0 de la
cuerda en el instante t=1s. iii) La diferencia de fase, en un mismo instante, entre dos puntos
separados 1 m.
FISICA. 2020. SEPTIEMBRE. EJERCICIO 3"
Física,2020,Movimiento ondulatorio,Septiembre,Ejercicio 7,"a) Un rayo de luz pasa de un medio a otro donde su longitud de onda es mayor. i) Indique cómo
varían la frecuencia y la velocidad de propagación. ii) Realice un esquema indicando si el haz
refractado se aleja o se acerca de la normal.
b) Un rayo de luz incide sobre la superficie que separa dos medios de índices de refracción
n, =2'37 y n, desconocido con un ángulo de incidencia de 16* y uno de refracción de 30*.
i) Haga un esquema del proceso y determine n,. ii) Calcule a partir de que ángulo de
incidencia no se produce refracción.
FISICA. 2020. SEPTIEMBRE. EJERCICIO 7"
Física,2021,Movimiento ondulatorio,Junio,Ejercicio C1,"a) Un rayo de luz monocromática pasa de un medio de índice de refracción n, a otro medio con
índice de refracción n,, siendo n, <n,. Razone y justifique la veracidad o falsedad de las
siguientes frases: i) La velocidad de dicho rayo aumenta al pasar del primer medio al segundo.
ii) La longitud de onda del rayo es mayor en el segundo medio.
b) Sea un recipiente que contiene agua que llega hasta una altura de 0%25 m, y sobre la que se
ha colocado una capa de aceite. Procedente del aire, incide sobre la capa de aceite un rayo de
luz que forma 50* con la normal a la superficie de separación aire-aceite. i) Haga un esquema
de la trayectoria que sigue el rayo en los diferentes medios (aire, aceite, agua), en el que se
incluyan los valores de los ángulos que forman con la normal los rayos refractados en el aceite
y en el agua. ii) Calcule la velocidad de la luz en el agua.
=1'47; n =1'33
8 —1. —1.
c=3-10 m-s"" ¿Ay =15 Auccito agua
FISICA. 2021. JUNIO. EJERCICIO C1"
Física,2021,Movimiento ondulatorio,Reserva 1,Ejercicio C2,"a) Razone y justifique la veracidad o falsedad de las siguientes frases: i) Vista desde el aire, la
profundidad real de un recipiente lleno de agua es menor que su profundidad aparente.
ii) Cuando un haz de luz pasa de una región donde hay agua a otra región donde hay aceite,
dicho haz viajará con mayor velocidad en la región del aceite.
>D,
agua
D aceite > Maire
b) Un haz de luz naranja que viaja por el aire incide sobre una lámina (de caras plano-
paralelas) de un determinado material transparente de 0%6 m de espesor. Los haces reflejado y
refractado forman ángulos de 45* y 35, respectivamente, con la normal a la superficie de la
lámina. i) Realice un esquema con la trayectoria de los rayos y determine el valor de la
velocidad de propagación de la luz dentro de la lámina. ii) Calcule la longitud de onda de la luz
naranja en la lámina.
Arnaranjacaire) = 6'15:1077 m ; €=3-10""m-s""';n
FISICA. 2021. RESERVA 1. EJERCICIO C2"
Física,2021,Movimiento ondulatorio,Reserva 2,Ejercicio C1,"a) i) ¿Qué información ofrece la ecuación de una onda armónica si fijamos una posición
concreta?. Realice una representación gráfica. ii) ¿Y si fijamos una posición y un tiempo
concretos simultáneamente?.
b) La siguiente ecuación corresponde a una onda armónica que se desplaza por un medio
5
elástico: y(x,t)=0'1sen [5nt — E1tx + %:| (S.L).
Determine: i) Su periodo, su longitud de onda y su velocidad de propagación. ii) La velocidad
de oscilación del punto x =2 m en el instante t=1s.
FISICA. 2021. RESERVA 2. EJERCICIO C1"
Física,2021,Movimiento ondulatorio,Reserva 3,Ejercicio C2,"a) Una onda armónica de amplitud A y frecuencia f se propaga por una cuerda con una
velocidad v. Determine los cambios que se producirían en la longitud de onda y la velocidad
máxima de oscilación de un punto del medio si, manteniendo constantes el resto de parámetros:
i) Se reduce a la mitad la frecuencia. ii) Se aumenta su amplitud al doble.
b) Una onda, cuya amplitud es de 0%05 m y su número de onda 10x rad-.m "", se propaga por
una cuerda en el sentido positivo del eje X con una velocidad de 2 m-s”'. i) Determine su
ecuación teniendo en cuenta que en el instante inicial el punto x=0 m se encuentra en la
posición más alta de su oscilación. ii) Razone si los puntos x, =0'6 m y x, =0'9 m están en
fase o en oposición de fase.
FISICA. 2021. RESERVA 3. EJERCICIO C2"
Física,2021,Movimiento ondulatorio,Reserva 4,Ejercicio C1,"a) i) Explique brevemente qué es una onda electromagnética. ii) Sitúe, en orden creciente de
frecuencias, las siguientes regiones del espectro electromagnético: ultravioleta, infrarrojo,
microondas y luz visible. iii) Justifique razonadamente si dos rayos de diferentes colores del
espectro visible (por ejemplo, violeta y verde), pueden tener la misma frecuencia.
b) Un rayo de luz monocromático de frecuencia 5-10'* Hz, que se propaga por un medio de
índice de refracción n, =1'7, incide sobre otro medio de índice de refracción n,=1'3
formando un ángulo de 25* con la normal a la superficie de separación entre ambos medios.
i) Haga un esquema y calcule el ángulo de refracción. ii) Determine la longitud de onda del
rayo en el segundo medio. iii) ¿Cuál es el ángulo de incidencia critico a partir del cual este rayo
se reflejaría completamente?. Razone sus respuestas ayudándose de un esquema.
e=3:10* m:5 ,
FISICA. 2021. RESERVA 4. EJERCICIO C1"
Física,2021,Movimiento ondulatorio,Reserva 4,Ejercicio C2,"a) Una onda armónica que viaja por un medio pasa a un segundo medio en el que la velocidad
de propagación es inferior. Suponiendo que la onda pasa completamente al segundo medio, sin
reflexión ni absorción: i) Razone cómo se modifican la frecuencia y la longitud de onda al
cambiar de medio. ii) Razone si se verán afectadas la amplitud y la velocidad máxima de
vibración.
b) Por una cuerda tensa se propaga en el sentido positivo del eje X una onda armónica
transversal de 0005 m de amplitud, 2 Hz de frecuencia y con una velocidad de propagación
0'5 m-s-'.i) Determine la ecuación de la onda, sabiendo que para t =0 s el punto x=0 m se
encuentra en la posición más alta de su oscilación. ii) Calcule la expresión de la velocidad de
oscilación de un punto del medio y su valor máximo.
FISICA. 2021. RESERVA 4. EJERCICIO C2"
