subject,year,topic,exam,exercise,statement
quimica,2012,Conf. Electrónica,Junio,Ejercicio 3 Opción B,"Indique razonadamente la veracidad o falsedad de las siguientes afirmaciones:
a) Un electrón situado en un orbital 2p podría representarse por los siguientes números
cuánticos [2, 1,0, %J .
b) Un elemento químico que presenta propiedades químicas semejantes al carbono tiene de
configuración electrónica de su capa de valencia ns” np”.
c) Si un elemento químico que pertenece al grupo 2 pierde dos electrones adquiere una
c0nñguración electrónica en su capa de valencia correspondiente al grupo 18.
QUIMICA. 2012. JUNIO. EJERCICIO 3. OPCIÓN B"
quimica,2012,Conf. Electrónica,Reserva 1,Ejercicio 2 Opción B,"Escriba la configuración electrónica correspondiente al estado fundamental de:
a) El gas noble del tercer periodo.
b) El elemento del cuarto periodo con mayor radio atómico.
) El elemento del grupo 15 con mayor electronegatividad.
QUIMICA. 2012. RESERVA 1. EJERCICIO 2. OPCIÓN B"
quimica,2012,Conf. Electrónica,Reserva 2,Ejercicio 2 Opción A,"Indique razonadamente:
a) Cómo evoluciona la primera energía de ionización de los elementos de un mismo periodo al
aumentar el número atómico.
b) Si el radio del ión cloruro será mayor o menor que el radio atómico del cloro.
c) Qué tienen en común el Na* y el O”.
QUIMICA. 2012. RESERVA 2. EJERCICIO 2. OPCIÓN A"
quimica,2012,Conf. Electrónica,Reserva 3,Ejercicio 2 Opcion A,"Para el ión fluoruro (Z =9) del isótopo cuyo número másico es 19:
a) Indique el número de protones, electrones y neutrones.
b) Escriba su configuración electrónica.
c) Indique los valores de los números cuánticos de uno de los electrones externos.
QUIMICA. 2012. RESERVA 3. EJERCICIO 2. OPCION A"
quimica,2012,Conf. Electrónica,Reserva 4,Ejercicio 2 Opcion A,"Dados los elementos A, B y C de números atómicos 9, 12 y 14, respectivamente, indique
razonadamente:
a) La configuración electrónica de cada uno de ellos.
b) Grupo y periodo que ocupan en la tabla periódica.
C) El orden creciente de electronegatividad. .
QUIMICA. 2012. RESERVA 4. EJERCICIO 2. OPCION A"
quiímica,2012,Conf. Electrónica,Septiembre,Ejercicio 2 Opción A,"Indique razonadamente:
a) La posición en el sistema periódico y el estado de oxidación más probable de un elemento
cuyos electrones de mayor energía poseen la configuración 3s” .
b) Si un elemento de configuración electrónica de su capa de valencia 4s” p* es un metal o no
metal.
c) Por qué en los halógenos la energía de ionización disminuye a medida que aumenta el
número atómico del elemento.
QUIÍMICA. 2012. SEPTIEMBRE. EJERCICIO 2. OPCIÓN A"
quimica,2013,Conf. Electrónica,Junio,Ejercicio 2 Opcion A,"Para los siguientes elementos Na, P, S y Cl, diga razonadamente cuál es:
a) El de menor energía de ionización.
b) El de mayor afinidad electrónica.
c) El de mayor radio atómico. .
QUIMICA. 2013. JUNIO. EJERCICIO 2. OPCION A"
quimica,2013,Conf. Electrónica,Reserva 1,Ejercicio 3 Opción B,"Dados los elementos Ca, S y Br:
a) Escriba sus configuraciones electrónicas.
b) Justifique a partir de la configuración electrónica de su última capa cuáles de estos iones se
formarán y cuáles no: Ca”*,S * ,Br ”.
e) Explique qué especie tendrá mayor radio S o S *-. ¿Y en el caso de Ca y Ca”*?
QUIMICA. 2013. RESERVA 1. EJERCICIO 3. OPCIÓN B"
quimica,2013,Conf. Electrónica,Reserva 2,Ejercicio 2 Opcion A,"Un átomo A tiene 35 electrones, 35 protones y 45 neutrones y otro átomo B posee 20 electrones,
20 protones y 20 neutrones.
a) Indique el número atómico y el número másico de cada uno de ellos.
b) Justifique cuál de los dos átomos es más electronegativo.
c) Indique, razonadamente, cuál es el ión más estable de cada uno de ellos y escriba la
configuración electrónica de ambos iones. .
QUIMICA. 2013. RESERVA 2. EJERCICIO 2. OPCION A"
quimica,2013,Conf. Electrónica,Reserva 3,Ejercicio 2 Opcion A,"Dado los elementos Cl, K y Ar, ordene razonadamente:
a) Los elementos de menor a mayor radio.
b) Los elementos de menor a mayor potencial ionización.
c) Los iones que se obtienen del Cl y K por orden creciente de su radio iónico.
QUIMICA. 2013. RESERVA 3. EJERCICIO 2. OPCION A"
quimica,2013,Conf. Electrónica,Reserva 4,Ejercicio 2 Opcion A,"Los elementos X, Y, Z tienen las siguientes configuraciones:
X:1s?2s”2p'; Y :1s”2s” 2p"" ;Z:1s” 2s? 2p*3s”.
Indique razonadamente:
a) El grupo y periodo en el que se encuentran.
b) El que tiene mayor energía de ionización.
€) Los números cuánticos de los electrones desapareados.
QUIMICA. 2013. RESERVA 4. EJERCICIO 2. OPCION A"
química,2013,Conf. Electrónica,Septiembre,Ejercicio 2 Opción B,"La configuración electrónica 1s”2s*2p*3s”3p' corresponde a un ión A”*. Justifique:
a) El número atómico y el periodo al que pertenece el átomo A.
b) El número de electrones de valencia que posee A.
e) ¿Qué tipo de enlace formará el elemento A con un elemento X cuya configuración electrónica
es 1s”2s”2p* ? Razone cuál será la fórmula del compuesto formado por X y A.
QUÍMICA. 2013. SEPTIEMBRE. EJERCICIO 2. OPCIÓN B"
quimica,2014,Conf. Electrónica,Junio,Ejercicio 2 Opción A,"Responda a las siguientes cuestiones justificando la respuesta.
a) ¿En qué grupo y en qué periodo se encuentra el elemento cuya configuración electrónica
termina en 4f '*5d* 6s”?.
b) ¿Es posible el siguiente conjunto de números cuánticos (1, 1,0, %]
e) ¿La configuración electrónica 1s”2s?2p*3s” pertenece a un átomo en su estado
funtjamental?. .
QUIMICA. 2014. JUNIO. EJERCICIO 2. OPCIÓN A"
quiímica,2014,Conf. Electrónica,Reserva 1,Ejercicio 2 Opcion A,"Dados dos elementos del tercer periodo, A y B, con 5S y 7 electrones de valencia,
respectivamente, razone si las siguientes afirmaciones son verdaderas o falsas:
a) A tiene menor energía de ionización.
b) B tiene mayor radio atómico.
C) El par de electrones del enlace A —B se encuentra desplazado hacia A.
QUIÍMICA. 2014. RESERVA 1. EJERCICIO 2. OPCION A"
quiímica,2014,Conf. Electrónica,Reserva 2,Ejercicio 3 Opción B,"Escriba la configuración electrónica de:
a) Un átomo neutro de número atómico 35.
b) El ion F-.
c) Un átomo neutro con 4 electrones de valencia, siendo los números cuánticos principal (n) y
secupdario (1) de su electrón diferenciador n =2 y 1= 1 .
QUIÍMICA. 2014. RESERVA 2. EJERCICIO 3. OPCIÓN B"
quimica,2014,Conf. Electrónica,Reserva 3,Ejercicio 2 Opción B,"El número atómico de dos elementos A y B es 17 y 21, respectivamente.
a) Escriba la configuración electrónica en estado fundamental y el símbolo de cada uno.
b) Escriba el ion más estable de cada uno.
€) ¿Cuál de esos dos iones posee mayor radio? Justifique la respuesta.
QUIMICA. 2014. RESERVA 3. EJERCICIO 2. OPCIÓN B"
quimica,2014,Conf. Electrónica,Reserva 4,Ejercicio 2 Opción A,"Razone si las siguientes afirmaciones sobre el átomo de neón y el ion óxido, son verdaderas o
falsas:
a) Ambos poseen el mismo número de electrones.
b) Contienen el mismo número de protones.
€) El radio del ion óxido es mayor que el del átomo de neón.
QUIMICA. 2014. RESERVA 4. EJERCICIO 2. OPCIÓN A"
quiímica,2014,Conf. Electrónica,Septiembre,Ejercicio 2 Opción A,"Conteste de forma razonada a las cuestiones acerca de los elementos que poseen las siguientes
configuraciones electrónicas: A =1s”2s”2p*3s”3p*4s” ; B=1s?2s2p*3s”3p' 3d '""4s? 4p
a) ¿A qué grupo y a qué periodo pertenecen?.
b) ¿Qué elemento se espera que posea una mayor energía de ionización?.
e) ¿Qué elemento tiene un radio atómico menor?.
QUIÍMICA. 2014. SEPTIEMBRE. EJERCICIO 2. OPCIÓN A"
quimica,2015,Conf. Electrónica,Junio,Ejercicio 3 Opción B,"a) Escriba la configuración electrónica del rubidio.
b) Indique el conjunto de números cuánticos que caracteriza al electrón externo del átomo de
cesio en su estado fundamental.
3+
c) Justifique cuántos electrones desapareados hay en el ión Fe
QUIMICA. 2015. JUNIO. EJERCICIO 3. OPCIÓN B"
quimica,2015,Conf. Electrónica,Reserva 1,Ejercicio 2 Opción B,"Dadas las siguientes configuraciones electrónicas de capa de valencia: 1) ns'; 2) ns?np'
a) Indique, razonadamente, el grupo al que corresponde cada una de ellas.
b) Nombre dos elementos de cada uno de los grupos anteriores.
€) Razone cuáles serían los estados de oxidación más estables de los elementos de esos grupos.
QUIMICA. 2015. RESERVA 1. EJERCICIO 2. OPCIÓN B"
quiímica,2015,Conf. Electrónica,Reserva 2,Ejercicio 2 Opción A,"Razone si las siguientes afirmaciones son verdaderas o falsas:
a) La primera energía de ionización del Al es mayor que la del Cl.
b) El radio atómico del Fe es mayor que el del K.
c) Es más difícil arrancar un electrón del ión sodio ( Na * ) que del átomo de neón.
QUIÍMICA. 2015. RESERVA 2. EJERCICIO 2. OPCIÓN A"
quimica,2015,Conf. Electrónica,Reserva 3,Ejercicio 2 Opción A,"a) Escriba la configuración electrónica de los iones Cl -(Z=17) y K *(Z=19).
b) Razone cuál de los dos iones tendrá mayor radio.
€) Razone entre los átomos de Cl y K cuál tendrá mayor energía de ionización.
QUIMICA. 2015. RESERVA 3. EJERCICIO 2. OPCIÓN A"
quimica,2015,Conf. Electrónica,Reserva 4,Ejercicio 2 Opcion A,"Dados los elementos A, B y C de números atómicos 8, 20 y 35, respectivamente:
a) Escriba la estructura electrónica de esos elementos.
b) Justifique el grupo y periodo a los que pertenecen en base a la configuración electrónica.
c) Indique, razonadamente, cuál es el ión más estable de cada uno de ellos y escriba su
configuración electrónica. .
QUIMICA. 2015. RESERVA 4. EJERCICIO 2. OPCION A"
quimica,2015,Conf. Electrónica,Septiembre,Ejercicio 2 Opción A,"a) Razone si para un electrón son posibles las siguientes series de números cuánticos:
(0, 0, 0, +1/2); (1, 1, 0, +1/2); (2, 1, —1, +1/2); (3, 2, 1, +1/2).
b) Indica en qué orbital se encuentra el electrón en cada una de las combinaciones posibles.
c) Razona en cuál de ellas la energía sería mayor.
QUIMICA. 2015. SEPTIEMBRE. EJERCICIO 2 OPCIÓN A"
química,2016,Conf. Electrónica,Junio,Ejercicio 2 Opción B,"a) Explique cuáles de los siguientes grupos de números cuánticos son imposibles para un
electrón en un átomo: [4,2,0,+%); (3,3,2,—%); [2,0,1,+%); (4,1,1,—%)
b) Indique los orbitales donde se sitúan electrones que corresponden con los grupos de números
cuánticos anteriores que están permitidos.
e) Justifique cuál de dichos orbitales tiene mayor energía.
QUÍMICA. 2016. JUNIO. EJERCICIO 2. OPCIÓN B"
química,2016,Conf. Electrónica,Reserva 1,Ejercicio 2 Opcióon A,"Sean los iones Mn”* y Fe**. Justifique la veracidad o falsedad de las siguientes afirmaciones:
a) Ambos tienen la misma configuración electrónica.
b) Ambos tienen el mismo número de electrones.
€) Son isótopos entre sí. .
QUÍMICA. 2016. RESERVA 1. EJERCICIO 2. OPCIÓON A"
quimica,2016,Conf. Electrónica,Reserva 2,Ejercicio 3 Opción B,"a) Indique, justificadamente, los valores posibles para cada uno de los números cuánticos que
faltan en las siguientes combinaciones: (3,?,2) ; (?,1,1) ; (4,1,?).
b) Escriba una combinación posible de números cuánticos n, | y m para un orbital del subnivel
5d.
c) Indique, justificando la respuesta, el número de electrones desapareados que presentan en
estado fundamental los átomos de Mn y As. .
QUIMICA. 2016. RESERVA 2. EJERCICIO 3. OPCIÓN B"
quimica,2016,Conf. Electrónica,Reserva 3,Ejercicio 2 Opcion A,"Razone para la siguiente pareja de átomos Mg y S:
a) El elemento de mayor radio.
b) El elemento de mayor energía de ionización.
) El elemento de mayor electronegatividad.
QUIMICA. 2016. RESERVA 3. EJERCICIO 2. OPCION A"
quimica,2016,Conf. Electrónica,Septiembre,Ejercicio 2 Opcion A,"Sean los elementos X e Y de número atómico 38 y 35, respectivamente
a) Escriba sus configuraciones electrónicas
b) Razone cuáles serán sus iones más estables
c) Justifique cuál de estos iones tiene mayor radio.
QUIMICA. 2016. SEPTIEMBRE. EJERCICIO 2 OPCION A"
química,2017,Conf. Electrónica,Junio,Ejercicio 2 Opción A,"Tres elementos tienen las siguientes configuraciones electrónicas:
A =1s2s""2p""3s?3p* ; B=1s""2s""2p""3s”3p%4s! ; C=1s?2s?2p""3s”
La primera energía de ionización de estos elementos (no en ese orden) es: 419 kJ -mol -',
735 kJ -mol -', 1527 kJ -mol , y los radios atómicos son 97, 160 y 235 pm (1pm =10-""? m)
a) Indique de que elementos se tratan A y C.
b) Relacione, de forma justificada, cada valor de energía con cada elemento
€) Asigne, de forma justificada, a cada elemento el valor del radio correspondiente.
QUÍMICA. 2017. JUNIO. EJERCICIO 2. OPCIÓN A"
química,2017,Conf. Electrónica,Junio,Ejercicio 2 Opción B,"Un átomo tiene 34 protones y 44 neutrones y otro átomo posee 19 protones y 20 neutrones.
a) Indique el número atómico y el número másico de cada uno de ellos.
b) Escriba un posible conjunto de números cuánticos para el electrón diferenciador de cada
uno de ellos.
c) Indique, razonadamente, cuál es el ión más estable de cada uno de ellos y escriba su
configuración electrónica. .
QUÍMICA. 2017. JUNIO. EJERCICIO 2. OPCIÓN B"
química,2017,Conf. Electrónica,Reserva 1,Ejercicio 2 Opción A,"Sean las siguientes combinaciones de números cuánticos para un electrón:
1 1 1 1
D [1,0,2,—5) ; ID [5,0,0,5) ; I) [3,2,-2,—5J ; 1V) (0,0,0,5)
a) Justifique cuál o cuáles de ellas no están permitidas.
b) Indique el orbital en el que se encuentra el electrón para las que sí son permitidas.
c) Ordene, razonadamente, dichos orbitales según su valor de energía creciente.
QUÍMICA. 2017. RESERVA 1. EJERCICIO 2. OPCIÓN A"
química,2017,Conf. Electrónica,Reserva 2,Ejercicio 2 Opción A,"Dados los elementos A(Z =9) y B(Z=25):
a) Escriba las configuraciones electrónicas de los elementos neutros en estado fundamental y
justifique el grupo y el periodo de cada uno de los elementos.
b) Justifique el carácter metálico o no metálico de cada uno de los elementos en base a una
propiedad periódica.
c) Justifique el ión más estable de los elementos A y B.
QUÍMICA. 2017. RESERVA 2. EJERCICIO 2. OPCIÓN A"
quimica,2017,Conf. Electrónica,Reserva 3,Ejercicio 2 Opción B,"Dados los elementos A (Z=19) y B(Z=36):
a) Escriba las configuraciones electrónicas de los átomos en estado fundamental indicando
justificadamente el grupo y periodo al que pertenecen en el sistema periódico.
b) Justifique si los siguientes números cuánticos podrían corresponder al electrón diferenciador
de alguno de ellos, indicando a cuál: [S,l,—l,+%) , [4, 0, 0,—%) y [4, 1,3,+ %)
e) Justifique cuál de los dos elementos presenta menos reactividad química.
QUIMICA. 2017. RESERVA 3. EJERCICIO 2. OPCIÓN B"
quimica,2017,Conf. Electrónica,Reserva 4,Ejercicio 2 Opcion A,"A y Q son átomos de distintos elementos situados en el mismo período y que tienen 5 y 7
electrones de valencia, respectivamente. Responda, razonadamente, si las siguientes
afirmaciones son verdaderas o falsas:
a) A tiene mayor primera energía de ionización que Q.
b) Q tiene menor afinidad electrónica que A.
C) A tiene mayor radio atómico que Q. .
QUIMICA. 2017. RESERVA 4. EJERCICIO 2. OPCION A"
química,2017,Conf. Electrónica,Reserva 4,Ejercicio 2 Opción B,"Explique la veracidad o falsedad de los siguientes enunciados:
a) Para n =2 hay 5 orbitales d.
b) En el orbital 3p el número cuántico n vale 1.
€) El número máximo de electrones con la combinación de números cuánticos n =4 y m=-2
es 4.
QUÍMICA. 2017. RESERVA 4. EJERCICIO 2. OPCIÓN B"
quimica,2017,Conf. Electrónica,Septiembre,Ejercicio 2 Opcion A,"a) Justifique cuál de las siguientes especies, Li * y He, tiene mayor radio.
b) Razone cuál de los siguientes elementos, O y N, tiene mayor afinidad electrónica.
c) Justifique cuál de los siguientes elementos, Na y Cl, tiene mayor energía de ionización.
QUIMICA. 2017. SEPTIEMBRE. EJERCICIO 2 OPCION A"
quimica,2017,Conf. Electrónica,Septiembre,Ejercicio 2 Opción B,"Para un átomo en su estado fundamental, justifique si son verdaderas o falsas las siguientes
afirmaciones:
a) El número máximo de electrones con un número cuántico n =3 es 14.
b) Si en el subnivel 3p se sitúan 3 electrones habrá un electrón desapareado.
c) En el subnivel 4s puede haber dos electrones como má¿xim0.
QUIMICA. 2017. SEPTIEMBRE. EJERCICIO 2 OPCIÓN B"
química,2018,Conf. Electrónica,Junio,Ejercicio 2 Opción A,"Justifique por qué:
a) El radio atómico disminuye al aumentar el número atómico en un periodo de la Tabla
Periódica.
b) El radio atómico aumente al incrementarse el número atómico en un grupo de la Tabla
Periódica.
c) El volumen del ión Na* es menor que el del átomo de Na.
QUÍMICA. 2018. JUNIO. EJERCICIO 2. OPCIÓN A"
química,2018,Conf. Electrónica,Junio,Ejercicio 2 Opción B,"Teniendo en cuenta que el elemento Ne precede al Na en la Tabla Periódica, justifique
razonadamente si son verdaderas o falsas las siguientes afirmaciones:
a) El número atómico del ión Na* es igual al del átomo de Ne.
b) El número de electrones del ión Na* es igual al del átomo de Ne.
c) El radio del ión Na* es menor que el del átomo de Ne.
QUÍMICA. 2018. JUNIO. EJERCICIO 2. OPCIÓN B"
quimica,2018,Conf. Electrónica,Reserva 1,Ejercicio 2 Opcion A,"Sean los siguientes orbitales: 3p, 2s, 4p, 3d.
a) Ordénelos justificadamente de forma creciente según su energía.
b) Escriba una posible combinación de números cuánticos para cada orbital.
€) Razone si el 3p y el 4p son exactamente iguales.
QUIMICA. 2018. RESERVA 1. EJERCICIO 2. OPCION A"
química,2018,Conf. Electrónica,Reserva 2,Ejercicio 2 Opción A,"Indique, razonadamente, si las siguientes afirmaciones son verdaderas o falsas:
a) El ion F- tiene mayor radio que el ion Na *
b) La primera energía de ionización del Cs es mayor que la del K.
€) Los elementos con Z =11 y Z=17 pertenecen al mismo periodo.
QUÍMICA. 2018. RESERVA 2. EJERCICIO 2. OPCIÓN A"
química,2018,Conf. Electrónica,Reserva 2,Ejercicio 2 Opción B,"Considere las siguientes configuraciones electrónicas:
1) 1s” 2s? 2p” 2) 1s” 2s* 3) 1s? 2s” 2p* 4) 1s” 2s? 2p* 3s'
a) Razone cuáles no son posibles.
b) Justifique el estado de oxidación del ion más probable de los elementos cuya configuración
sea correcta.
c) Identifique y sitúe en la Tabla Periódica los elementos cuya configuración sea correcta.
QUÍMICA. 2018. RESERVA 2. EJERCICIO 2. OPCIÓN B"
química,2018,Conf. Electrónica,Reserva 3,Ejercicio 2 Opción A,"Justifique si las siguientes afirmaciones son verdaderas o falsas:
a) El número cuántico m para un electrón en el orbital 3p puede tomar cualquier valor entre
+3 y —3.
b) El número de electrones con números cuánticos distintos que pueden existir en un subnivel
con n=2 y l=1 es de6.
) Los valores de los números cuánticos n,1 y m, que pueden ser correctos para describir el
orbital donde se encuentra el electrón diferenciador del elemento de número atómico 31, son
(4,1,-2)-
QUÍMICA. 2018. RESERVA 3. EJERCICIO 2. OPCIÓN A"
química,2018,Conf. Electrónica,Reserva 4,Ejercicio 2 Opción B,"Conteste de forma razonada a las siguientes cuestiones:
a) ¿Cuántos orbitales hay en el nivel de energía n =2?
b) ¿Cuál es el número máximo de electrones que puede encontrarse en el nivel de energía n =3?
€) ¿En qué se diferencian y en qué se parecen los orbitales 3p, ,3p, y 3p,?
QUÍMICA. 2018. RESERVA 4. EJERCICIO 2. OPCIÓN B"
química,2018,Conf. Electrónica,Septiembre,Ejercicio 2 Opción A,"Sean los elementos cuyas configuraciones electrónicas son
A =1s?2s? ; B=1s?2s?2p"" ; C=1s?2s?2p*
Justifique cuál de ellos tiene:
a) Menor radio.
b) Mayor energía de ionización.
c) Menor electronegatividad.
QUÍMICA. 2018. SEPTIEMBRE. EJERCICIO 2. OPCIÓN A"
química,2018,Conf. Electrónica,Septiembre,Ejercicio 2 Opción B,"La configuración electrónica del último nivel energético de un elemento es 4s”4p*. De acuerdo
con este dato:
a) Deduzca, justificadamente, la situación de dicho elemento en la Tabla Periódica.
b) Escriba una de las posibles combinaciones de números cuánticos para su electrón
diferenciador.
c) Indique, justificadamente, dos posibles estados de oxidación de este elemento.
QUÍMICA. 2018. SEPTIEMBRE. EJERCICIO 2. OPCIÓN B"
química,2019,Conf. Electrónica,Junio,Ejercicio 2 Opción A,"2
1 1 1
Para los siguientes grupos de números cuánticos: (4,2,0,+5); (3,3,2,—E]; (2,0,1,+—);
1
a) Indique cuáles son posibles y cuáles no para un electrón en un átomo
b) Para las combinaciones correctas, indique el orbital donde se encuentra el electrón.
c) Ordene razonadamente los orbitales del apartado anterior en orden creciente de energía.
QUÍMICA. 2019. JUNIO. EJERCICIO 2. OPCIÓN A"
quimica,2019,Conf. Electrónica,Reserva 1,Ejercicio 2 Opcion A,"Responda a las siguientes cuestiones, justificando la respuesta:
a) ¿Qué elemento, Mg o Na, tiene menor radio?
b) ¿Qué ion, K* o Cl”, posee mayor radio?
c) ¿Qué elemento, Na o S, posee mayor afinidad electrónica?
QUIMICA. 2019. RESERVA 1. EJERCICIO 2. OPCION A"
quimica,2019,Conf. Electrónica,Reserva 1,Ejercicio 2 Opción B,"Para el átomo de azufre:
a) Indique cuál es su configuración electrónica.
b) Escriba una de las combinaciones de los números cuánticos para los electrones de mayor
energía.
c) Justifique la configuración electrónica de su ion más estable.
QUIMICA. 2019. RESERVA 1. EJERCICIO 2. OPCIÓN B"
quiímica,2019,Conf. Electrónica,Reserva 2,Ejercicio 2 Opcion A,"Razone si son verdaderas o falsas las siguientes afirmaciones:
a) El átomo de un elemento alcalino tiene mayor radio que el del halógeno del mismo periodo.
b) A medida que aumenta el número atómico en los elementos alcalinos disminuye la primera
energía de ionización.
c) En los elementos alcalinotérreos el radio iónico es menor que el atómico.
QUIÍMICA. 2019. RESERVA 2. EJERCICIO 2. OPCION A"
quimica,2019,Conf. Electrónica,Reserva 2,Ejercicio 2 Opción B,"Sea el elemento X(Z=17), justifique si las siguientes afirmaciones son verdaderas o falsas:
a) El electrón diferenciador se encuentra en un orbital s.
b) X - y Ar son isoelectrónicos.
c) Puede existir un isótopo de dicho elemento con A =16.
QUIMICA. 2019. RESERVA 2. EJERCICIO 2. OPCIÓN B"
quimica,2019,Conf. Electrónica,Reserva 3,Ejercicio 2 Opción B,"Para el ion Cl - (Z=17) del isótopo cuyo número másico es 36:
a) Indique el número de protones, electrones y neutrones.
b) Escriba su configuración electrónica.
c) Indique los valores de los números cuánticos del elec3rón diferenciador.
QUIMICA. 2019. RESERVA 3. EJERCICIO 2. OPCIÓN B"
quiímica,2019,Conf. Electrónica,Reserva 4,Ejercicio 2 Opción A,"Conteste razonadamente:
a) ¿Qué elemento tiene mayor radio atómico, el de 7=13 oel de 7Z=15?
b) ¿Cuál es el orden creciente de las primeras energías de ionización de los elementos 7=13,
Z=15 y Z=37?
) ¿Cuál es la configuración electrónica del ion más probable para el elemento de 7 =37?
QUIÍMICA. 2019. RESERVA 4. EJERCICIO 2. OPCIÓN A"
quimica,2019,Conf. Electrónica,Reserva 4,Ejercicio 2 Opción B,"Sea el elemento de 7 =30:
a) Indique, en base a la configuración electrónica, el grupo y el periodo en el que se encuentra.
b) Establezca una posible combinación de números cuánticos para el electrón diferenciador.
c) Indique razonadamente cuál sería el ion más estable de este elemento.
QUIMICA. 2019. RESERVA 4. EJERCICIO 2. OPCIÓN B"
quimica,2019,Conf. Electrónica,Septiembre,Ejercicio 2 Opcion A,"Dadas las siguientes especies: Al(Z =13),Na *(Z=11),0? (Z =5). Indique razonadamente:
a) ¿Cuáles son isoelectrónicos?.
b) ¿Cuál ó cuáles tienen electrones desapareados?
e) La configuración electrónica de un ion estable del elemento Al.
QUIMICA. 2019. SEPTIEMBRE EJERCICIO 2. OPCION A"
quimica,2020,Conf. Electrónica,Junio,B1,"Dado un elemento de número atómico 20 :
a) Escriba los números cuánticos para los electrones de su capa de valencia.
b) En base a los números cuánticos, explique cuántos orbitales hay en su subnivel 3p y cuántos
electrones caben en él.
c) Justifique cuál sería el ion más estable de este elemento.
QUIMICA. 2020. JUNIO B1"
quiímica,2020,Conf. Electrónica,Junio,B4,"Los números atómicos de varios elementos son: Z(A)=9 , 7(B)=17 , Z(C) =19 , Z(D) =20.
Justifique en base a su configuración electrónica:
a) Cuál de ellos es un metal alcalino.
b) Cuál es el más electronegativo.
c) Cuál es el de menor energía de ionización.
QUIÍMICA. 2020. JUNIO. B4"
quimica,2020,Conf. Electrónica,Reserva 1,Ejercicio B1,"Sea el elemento químico de configuración electrónica: 1s”*2s”2p'3s”3p*3d' 4s” 4p*.
Justifique si se puede afirmar que:
a) Es un metal
b) Puede formar un catión monovalente estable.
c€) Es más electronegativo que el elemento de número atómico 32.
QUIMICA. 2020. RESERVA 1. EJERCICIO B1"
química,2020,Conf. Electrónica,Reserva 1,Ejercicio B2,"Justifique si las siguientes afirmaciones son verdaderas o falsas:
a) Los átomos neutros de dos isótopos del mismo elemento tienen distinto número de electrones.
b) Dos elementos que pertenecen al mismo grupo del sistema periódico presentan propiedades
químicas similares.
c) El ión % K * tiene el mismo número de protones que el átomo íy Ar.
QUÍMICA. 2020. RESERVA 1. EJERCICIO B2"
quimica,2020,Conf. Electrónica,Reserva 2,Ejercicio B1,"Los iones X* e Y” tienen la misma configuración electrónica: 1s”2s” 2p* 3s” 3p*. Indique,
justificando la respuesta:
a) ¿Cuál es el número atómico de los elementos X e Y?
b) ¿Cuál de los dos iones tendrá mayor radio?.
e) ¿Qué valores tienen los números cuánticos n y 1 del electrón que ha ganado el átomo Y para
formar el ión Y ?.
QUIMICA. 2020. RESERVA 2. EJERCICIO B1"
quimica,2020,Conf. Electrónica,Reserva 2,Ejercicio B2,"Explique razonadamente si son ciertas o no las siguientes afirmaciones:
a) La primera energía de ionización del potasio es menor que la del litio.
b) El radio del ión sodio, Na*, es mayor que el radio del átomo neutro.
c) La segunda energía de ionización del potasio es menor que la primera?.
QUIMICA. 2020. RESERVA 2. EJERCICIO B2"
química,2020,Conf. Electrónica,Reserva 3,Ejercicio B1,"El ión X?- tiene número másico 33 y 17 neutrones
a) Escriba la configuración electrónica del elemento X en estado fundamental.
b) Justifique por qué el X*- es el ión más estable del elemento X.
c) ¿De qué elemento se trata?. Justifique su posición en el sistema periódico, basándose en su
configuración electrónica.
QUÍMICA. 2020. RESERVA 3. EJERCICIO B1"
quimica,2020,Conf. Electrónica,Reserva 3,Ejercicio B4,"Dados los elementos A, B y C de números atómicos 10, 11 y 12, respectivamente:
a) Asigne razonadamente los valores siguientes, correspondientes a la primera energía de
ionización, a cada uno de los tres elementos del enunciado: 496 kJ/mol, 738 kJ/mol,
2070 kJ / mol .
b) Indique justificadamente el ion más probable que forman los elementos B y C.
e) Justifique cuál de los tres elementos tendrá mayor radio.
QUIMICA. 2020. RESERVA 3. EJERCICIO B4"
quimica,2020,Conf. Electrónica,Reserva 4,Ejercicio B1,"Sean dos elementos A y B cuyos números atómicos son: Z(A)=30 y Z(B) =35.
a) Escriba la configuración electrónica del estado fundamental de ambos elementos.
b) Justifique cuál de los dos tiene mayor energía de ionización.
€) En caso de que los elementos A y B se pudieran combinar para formar un compuesto estable
y neutro, justifique cuál es la fórmula más probable para este compuesto.
QUIMICA. 2020. RESERVA 4. EJERCICIO B1"
quiímica,2020,Conf. Electrónica,Septiembre,B1,"Responda razonadamente a las siguientes cuestiones:
a) ¿Cuántos electrones tiene el ión % Fe**? Escriba su configuración electrónica.
b) ¿Cuál es la composición del núcleo de un anión de símbolo X- que contiene 18 electrones y
cuyo número másico es 35?
) ¿Cuál es el ión más estable que puede formar el elemento de número atómico 38?.
QUIÍMICA. 2020. SEPTIEMBRE. B1"
química,2020,Conf. Electrónica,Septiembre,B2,"Dos elementos presentan las siguientes configuraciones electrónicas:
X=1s""2s""2p 3s”3p* ; Y =1s""2s?2p""3s!
a) Indique razonadamente su posición (grupo y periodo) en el sistema periódico.
b) Si los valores de las primeras energías de ionización son 496 y 1520 kJ/mol, justifica cuál
será el valor asociado a cada elemento.
c) Razone cuál de ellos tiene tendencia a formar enlace iónico.
QUÍMICA. 2020. SEPTIEMBRE. B2"
