subject,year,topic,exam,exercise,statement
Química,2008,Termoquímica,Reserva 3,Ejercicio 6 Opción B,"La conversión de metanol en etanol puede realizarse a través de la siguiente reacción (sin
ajustar):
CO(g) + H,(g) + CH,OH(g) > C,H;OH(£) + H,O(g)
a) Calcule la entalpía de reacción estándar.
b) Suponiendo que AH y AS no varían con la temperatura, calcule la temperatura a la que la
reacción deja de ser espontánea.
Datos: AH,' [C0(g)] =—110'S kJ/mol; AH,"" [CHSOH(g)] =—201'S kJ /mol ;
AH| C,H;OH(8) |=-235'1 kJ/mol ; AH,"" H,O(g) |=-241'8 KJ/mol.
Variación de entropía de la reacción: AS” =-227'4 J-K-'.
QUÍMICA. 2008. RESERVA 3 EJERCICIO 6. OPCIÓN B"
Química,2008,Termoquímica,Reserva 4,Ejercicio 5 Opción A,"Dadas las siguientes ecuaciones termoquímicas, en las mismas condiciones:
2P(s) + 3C1,(g8) —> 2PCI,(g) AH, =-63S5'1k]J
PCl ;(g) + Cl,(g) > PCl .(g) AH,=-137'3kJ
Calcule:
a) La entalpía de formación del PCI .(g), en las mismas condiciones.
b) La cantidad de calor, a presión constante, desprendido en la formación de 1 g de PCI.(g) a
partir de sus elementos.
Masas atómicas: P = 31 ; Cl =35'5.
QUÍMICA. 2008. RESERVA 4. EJERCICIO 5. OPCIÓN A"
Química,2008,Termoquímica,Septiembre,Ejercicio 6 Opción A,"Para la siguiente reacción:
CH,(g) + 4Cl,(g) > CCl,(g) + 4HCI(g)
Calcule la entalpía de reacción estándar utilizando:
a) Las entalpías de enlace.
b) Las entalpías de formación estándar.
Datos:
Entalpías de enlace en kJ/mol: (C- H)=415 ; (C1-C1) = 244 ; (C-CI) = 330 ; (H-—CI1) = 430 ;
AH| CH,(g) |=-74'9 kJ/mol; AH,*[CC!,(8) |=—106'6 kJ /mol ;
AH [HCI(8)]=-92'3 kJ/mol
QUÍMICA. 2008. SEPTIEMBRE. EJERCICIO 6. OPCIÓN A"
Química,2009,Termoquímica,Junio,Ejercicio 6 Opción A,"Calcule:
a) La entalpía de combustión estándar del octano líquido, sabiendo que se forman CO, y H,O
gaseosos.
b) La energía que necesita un automóvil por cada kilómetro si consume 5 L de octano por cada
100 km.
Datos: AH?[ H,O(g) |=-241'8kJ/mol ; AH?[CO,(g) ]=-393'5kJ/mol ;
AH?[ Cy 5() |=—-250""'0kJ/mol .
Densidad del octano líquido = 078 kg/L. Masas atómicas: H=1; C=12
QUÍMICA. 2009. JUNIO. EJERCICIO 6. OPCIÓN A"
Química,2009,Termoquímica,Reserva 1,Ejercicio 5 Opción B,"Considere la reacción de combustión del etanol.
a) Escriba la reacción ajustada y calcule la entalpía de reacción en condiciones estándar.
b) Determine la cantidad de calor, a presión constante, que se libera en la combustión completa
de 100 g de etanol, en las mismas condiciones de presión y temperatura.
Datos: Masas atómicas: C = 12; O = 16; H=1. AH*, [C2HSOH(I)] =—277'7kJ/mol
Aprxngq=_wysmvmm;AH2D500Ú=—BFSUJmM
QUÍMICA. 2009. RESERVA 1. EJERCICIO 5. OPCIÓN B"
Química,2009,Termoquímica,Reserva 2,Ejercicio 4 Opción A,"a) Explique si un proceso exotérmico será siempre espontáneo.
b) Indique si un proceso que suponga un aumento de desorden será siempre espontáneo.
c) ¿Por qué hay procesos que son espontáneos a una determinada temperatura y no lo son a
otra temperatura?
QUÍMICA. 2009. RESERVA 2. EJERCICIO 4. OPCIÓN A"
Química,2009,Termoquímica,Reserva 2,Ejercicio 6 Opción B,"Calcule:
a) La entalpía de combustión del etino a partir de los siguientes datos:
AH"",| H;0() |=-285'8kJ/mol; AH*,[ CO,(g) |=-393'5kJ/mol ;
AH', [ C,H(8) |=227'0 kJ/mol.
b) La cantidad de calor, a presión constante, desprendida en la combustión de 1 kg de etino.
Masas atómicas: C = 12; H =1. .
QUIÍMICA. 2009. RESERVA 2. EJERCICIO 6. OPCIÓN B"
Química,2009,Termoquímica,Reserva 3,Ejercicio 3 Opción B,"El proceso de formación del amoniaco gaseoso a partir de sus elementos es exotérmico. Razone:
a) ¿Cómo varía la entropía de este proceso?
b) ¿Será siempre espontánea la síntesis del amoniaco?
c) ¿Serán iguales los calores de formación a presión constante y a volumen constante?
QUIMICA. 2009. RESERVA 3. EJERCICIO 3. OPCIÓN B"
Química,2009,Termoquímica,Reserva 4,Ejercicio 5 Opcion A,"Dadas las siguientes ecuaciones termoquímicas:
N,(g) + 20,(8) > 2N0,(g) AH,=-67'78kJ
2NO(g) + 0,(g) > 2N0,(g)  AH,=-112'92kJ
a) Calcule la entalpía de formación del monóxido de nitrógeno, en las mismas condiciones de
presión y temperatura.
b) Determine la cantidad de calor, a presión constante, que se desprende en la combustión de
90 g de monóxido de nitrógeno, en las mismas condiciones.
Masas atómicas: N = 14; O = 16.
QUIMICA. 2009. RESERVA 4. EJERCICIO 5. OPCION A"
Química,2009,Termoquímica,Septiembre,Ejercicio 5 Opción A,"En condiciones estándar, en la combustión de 1 gramo de etanol se desprenden 29”8 kJ y en la
combustión de 1 gramo de ácido acético se desprenden 145 kJ. Calcule:
a) La entalpía de combustión estándar del etanol y la del ácido acético.
b) La variación de entalpía estándar de la siguiente reacción:
CH,CH,OH + O, > CH,COOH + H,O
Masas atómicas: C = 12; H=1; 0 =16. .
QUÍMICA. 2009. SEPTIEMBRE. EJERCICIO 5. OPCIÓN A"
Química,2010,Termoquímica,Junio,Ejercicio 4 Opción A,"Razone si las siguientes afirmaciones son verdaderas o falsas:
a) La entalpía de formación estándar del mercurio líquido, a 25“C, es cero.
b) Todas las reacciones químicas en que AG< son muy rápidas.
c) A —273* C la entropía de una sustancia cristalina pura es cero.
QUÍMICA. 2010. JUNIO. EJERCICIO 4. OPCIÓN A"
Química,2010,Termoquímica,Junio,Ejercicio 6 Opción B,"Para la reacción: CH,(g) + Cl,(g) > CH¿Cl() + HCIg)
a) Calcule la entalpía de reacción estándar a 25""%C, a partir de las entalpías de enlace y de las
entalpías de formación en las mismas condiciones de presión y temperatura.
b) Sabiendo que el valor de AS* de la reacción es 11'1 J-K-'.mol-' y utilizando el valor de
AH de la reacción obtenido a partir de los valores de las entalpías de formación, calcule el
valor de AG”.
Datos: AH', | CH,(g) |=-74'8 kJ/mol; AH', | CHCI0) |=-82'0 kJ/mol ;
AH', [HCI(8)]=-92'3 kJ/mol;
Entalpías de enlace en kJ/mol: (C—H) =414; (C1-C1) =243; (C—CI) =339; (H—CI) =432
QUÍMICA. 2010. JUNIO. EJERCICIO 6. OPCIÓN B"
Química,2010,Termoquímica,Reserva 1,Ejercicio 3 Opción B,"a) Indique razonadamente el signo de la variación de entropía.
b) Justifique por qué la disminución de la temperatura favorece la espontaneidad de dicho
proceso.
QUÍMICA. 2010. RESERVA 1. EJERCICIO 3. OPCIÓN B"
Química,2010,Termoquímica,Reserva 2,Ejercicio 6 Opción A,"Para la fabricación industrial del ácido nítrico, se parte de la oxidación catalítica del amoniaco,
según:
4NH,(g) + 50,(g) > 6H,O(1) + 4NO(g)
a) Calcule la entalpía de esta reacción a 25 “C, en condiciones estándar.
b) ¿Qué volumen de NO, medido en condiciones normales, se obtendrá cuando reaccionan 100
g de amoniaco con exceso de oxígeno?
Datos: AH,"" [ H;O (1) |=-285'8 kj/mol ; AH,[NH, (g) |=-46'1 kj/mol ;
AH;' [NO(g)]=90'25 kj/mol. Masas atómicas: N=14; H=1
QUÍMICA. 2010. RESERVA 2. EJERCICIO 6. OPCIÓN A"
Química,2010,Termoquímica,Reserva 3,Ejercicio 5 Opción A,"En la oxidación catalítica a 400 *C del dióxido de azufre se obtiene trióxido de azufre según:
28O,(g) + O,(g) >2SO,(g) AH=-198'2kJ
Calcule la cantidad de energía que se desprende en la oxidación de 60”2 g de dióxido de azufre
si:
a) La reacción se realiza a presión constante.
b) La reacción tiene lugar a volumen constante.
Datos: R =8'31 J-K-'-mol !. Masas atómicas: O =16 ; S =32
QUÍMICA. 2010. RESERVA 3. EJERCICIO 5. OPCIÓN A"
Química,2010,Termoquímica,Reserva 4,Ejercicio 5 Opción A,"Para la obtención del tetracloruro de carbono según:
CS,(1) + 3C1,(g8) > CC4,(1) + S,Cl,(1)
a) Calcule el calor de reacción, a presión constante, a 25""*C y en condiciones estándar.
b) ¿Cuál es la energía intercambiada en la reacción anterior, en las mismas condiciones,
cuando se forma un litro de tetracloruro de carbono cuya densidad es 14 g/mL?
Datos: AH,*[CS,(1) |=89'70 kj/mol; AH,*[CCI,()]=-135'4 ki/mol ;
AH [szc1 2(1)2| =—59'8 kj/mol
Masas atómicas: C =12 ; C1=35'5
QUÍMICA. 2010. RESERVA 4. EJERCICIO 5. OPCIÓN A"
Química,2010,Termoquímica,Septiembre,Ejercicio 5 Opción B,"Considere la reacción de hidrogenación del propino: CH,C=CH +2H, > CH;CH,CH,
a) Calcule la entalpía de reacción, a partir de las energías medias de enlace.
b) Determine la cantidad de energía que habrá que proporcionar a 100 g de hidrógeno
molecular para disociarlo completamente en sus átomos.
Datos: Entalpías de enlace en kJ/mol: (C- C) =347; (C = C) = 830; (C — H) = 415; (H — H) = 436
Masa atómica: H=1.
QUIÍMICA. 2010. SEPTIEMBRE. EJERCICIO 5. OPCIÓN B"
Química,2011,Termoquímica,Junio,Ejercicio 5 Opción B,"La reacción utilizada para la soldadura aluminotérmica es:
Fe,O,(s) + 2Al(s) > Al,0,(s) + 2Fe(s)
a) Calcule el calor a presión constante y el calor a volumen constante intercambiados en
condiciones estándar y a la temperatura de la reacción.
b) ¿Cuántos gramos de Al,O, se habrán obtenido cuando se desprendan 10000 kJ en la
reacción?.
Datos: AH', [ AlO ,(s) |=-1675'7 kJ/mol ; AH',[ Fe,O,(s) |=-824'2 kJ/mol ;
Masas atómicas: Al=27 ; 0=16;
QUÍMICA. 2011. JUNIO. EJERCICIO 5. OPCIÓN B"
Química,2011,Termoquímica,Reserva 1,Ejercicio 6 Opción A,"a) Calcule la entalpía de esta reacción a 25 “C, en condiciones estándar.
b) En estas condiciones, determine si la reacción es espontánea.
Datos: AH [ H,S(g) |=-20'63 kJ/mol ; AH"", [ SO ,(8) |=-296'8 kJ/mol ;
AH',[ H,0) |=-285'8 kJ /mol ; S*[HS(g) ]=205'8 J-mol ! -K-';
S""[SO ,(8) |=248'2 J-mol!.K-'; S*[H,O() |=69'9 J-mol"".K-';
S*[S(s)]=31'8 J-mol .K
QUÍMICA. 2011. RESERVA 1. EJERCICIO 6. OPCIÓN A"
Química,2011,Termoquímica,Reserva 2,Ejercicio 4 Opción A,"Dada la reacción 2H(g) —> H,(g) , conteste de forma razonada:
a) ¿Cuánto vale AH de la reacción si la energía de enlace H — H es 436 kJ/mol?
b) ¿Qué signo tiene la variación de entropía de esta reacción?
) ¿Cómo afecta la temperatura a la espontaneidad de la reacción?
QUÍMICA. 2011. RESERVA 2. EJERCICIO 4. OPCIÓN A"
Química,2011,Termoquímica,Reserva 2,Ejercicio 6 Opción B,"Para la reacción: CH,(g) + 20,(g) > CO,(g) + 2H,0(1)
a) Calcule la variación de entalpía y de la entropía de la reacción en condiciones estándar a 25
""C.
b) Indique razonadamente si el proceso es espontáneo a 100 “C.
Datos: AH [ CH,(g) |=-74'8 kJ/mol, AH', [ CO ,(£) |=-393'5 KJ/mol,
AH',| H,O() |=-285'5 kJ/mol.
S""[CH,(g)]=186'3 J-mol!-K-', S*[0,(8)]=205""1 J-mol "".K,
S”[CO,(8)]=213'7 J-mol-'-.K-', S*[H,0()]=69'9 J-mol .K
QUÍMICA. 2011. RESERVA 2. EJERCICIO 6. OPCIÓN B"
Química,2011,Termoquímica,Reserva 3,Ejercicio 3 Opción B,"Razone sobre la veracidad o falsedad de las siguientes afirmaciones:
a) Al formarse 18 g de agua en condiciones estándar se desprenden 4836 kJ.
b) Dado que AH* <0, la formación de agua es un proceso espontáneo.
€) La reacción de formación de agua es un proceso exotérmico.
Masas atómicas: H = 1; O = 16.
QUÍMICA. 2011. RESERVA 3. EJERCICIO 3. OPCIÓN B"
Química,2011,Termoquímica,Reserva 4,Ejercicio 5 Opción A,"En Andalucía se encalan las casas con cal, que se obtiene por el apagado de la cal viva con
agua, según la reacción: CaO(s) + H,O(1) > Ca(OH),(s)
a) Calcule la entalpía de reacción en condiciones estándar, a 25*C.
b) ¿Cuánto calor se desprende a presión constante al apagar 250 kg de cal viva del 90 % de
riqueza en óxido de calcio?
Datos: AH', [Ca0(s)]=-635'1 kJ/mol, AH', [ H,00)]=-285'8 kJ/mol,
AH', | Ca(OH),(s) |=-986'0 kJ/mol . Masas atómicas: Ca = 40; O = 16.
QUÍMICA. 2011. RESERVA 4. EJERCICIO 5. OPCIÓN A"
Química,2011,Termoquímica,Septiembre,Ejercicio 5 Opción A,"La reacción de hidrogenación del buta-1,3-dieno para dar butano es:
Calcule la entalpía de la reacción a 25*C y en condiciones estándar:
a) A partir de la entalpía de formación del agua y de las entalpías de combustión del buta-1,3-
dieno y del butano.
b) A partir de las entalpías de enlace.
Datos: AH""[C,H,(g) ]=—-2540'2 kJ/mol ; AH| C,H,,(8) |=-2877'6 k]/mol ;
AH',| H,O() |=-285'6 kJ/mol ;
Entalpías de enlace en kJ/mol:
(C—C)=348'2; (C =C) = 612'9; (C — H) =415'3; (H — H) =436'4
QUÍMICA. 2011. SEPTIEMBRE. EJERCICIO 5. OPCIÓN A"
Química,2012,Termoquímica,Junio,Ejercicio 4 Opción A,"Dadas las siguientes ecuaciones termoquímicas:
1) 2H,0,(1) > 2H,0(1) + O,(g) AH=-196kJ
2) N,(g) + 3H,(g) —> 2NH,(g) AH=-92'4kJ
Justifique:
a) El signo que probablemente tendrá la variación de entropía en cada caso.
b) El proceso que será siempre espontáneo.
€) El proceso que dependerá de la temperatura para ser espontáneo.
QUÍMICA. 2012. JUNIO. EJERCICIO 4. OPCIÓN A"
Química,2012,Termoquímica,Junio,Ejercicio 6 Opción B,"Dada la ecuación termoquímica a 25*%C:
N,(g) + 3H,(g) 7 2NH,(g) AH'=-92'3kJ
Calcule:
a) El calor de la reacción a volumen constante.
b) La energía libre de Gibbs a la temperatura de 25*C.
Datos: sº[(NH3)g]=192'3ymol.x; Sº[(Nz)g]=l9lJ/mol.K;
Sº[(H2) ]=130'8J/mol-K ; R=8'31J-mol!.K-"".
g
QUÍMICA. 2012. JUNIO. EJERCICIO 6. OPCIÓN B"
Química,2012,Termoquímica,Reserva 1,Ejercicio 3 Opción B,"Indique razonadamente si las siguientes afirmaciones son verdaderas o falsas:
a) Toda reacción exotérmica es espontánea.
b) En toda reacción química espontánea la variación de entropía es positiva.
c) En el cambio de estado H,O(1) > H,O(g) se produce un aumento de entropía.
QUIMICA. 2012. RESERVA 1. EJERCICIO 3. OPCIÓN B"
Química,2012,Termoquímica,Reserva 2,Ejercicio 5 Opción B,"Las entalpías estándar de combustión a 25 *C del C (grafito), y del CO gaseoso son
respectivamente —393 kJ/mol y —283 kJ/mol.
a) Calcule la entalpía estándar, a 25 *C, de formación del CO gaseoso.
b) Si se hace reaccionar a presión constante 140 g de CO con exceso de O, para formar CO,
gaseoso ¿Qué cantidad de calor se desprenderá en esa reacción?
Masas atómicas: C=12; O=16. .
QUIMICA. 2012. RESERVA 2. EJERCICIO 5. OPCIÓN B"
Química,2012,Termoquímica,Reserva 3,Ejercicio 5 Opción A,"En las condiciones adecuadas el cloruro de amonio sólido se descompone en amoniaco gaseoso
y cloruro de hidrógeno gaseoso. Calcule:
a) La variación de entalpía de la reacción de descomposición en condiciones estándar.
b) ¿Qué cantidad de calor, se absorberá o se desprenderá en la descomposición del cloruro de
amonio contenido en una muestra de 87 g de una riqueza del 79%?
Datos: AH¡""(Kj/mol) : NH ,Cl(s) = -315'4;NH ,(g8)=—46'3; HCI(g) = —92'3. Masas atómicas.
H=1;N=14; Cl =35'5
QUIMICA. 2012. RESERVA 3. EJERCICIO 5. OPCIÓN A"
Química,2012,Termoquímica,Reserva 4,Ejercicio 5 Opción A,"La reacción de la hidracina, N,H,, con el peróxido de hidrógeno se usa en la propulsión de
cohetes, según la siguiente ecuación termoquímica:
N,H,(1) + 2H,0,(1) > N,(g) + 4H,0(g) AH'=-642'2kJ
a) Calcula la entalpía de formación estándar de la hidracina.
b) Calcula el volumen en litros de los gases formados al reaccionar 320 g de hidracina con la
cantidad adecuada de peróxido de hidrógeno a 600 *C y 650 mm de Hg.
Datos: Masas atómicas: H= 1; N=14; AH,"" [H102(1)] =-—187'S kJ/mol ;
AH [H,O(g)|=-241'8 k]/mol; R=0'082 atm-L-K-'-mol "",
QUIMICA. 2012. RESERVA 4. EJERCICIO 5. OPCIÓN A"
Química,2012,Termoquímica,Septiembre,Ejercicio 6 Opción A,"a) Calcule la variación de entalpía de formación del amoniaco, a partir de los siguientes datos
de energías de enlace:
E(H — H) = 436 kJ / mol ; E(N — H) = 389 kJ / mol ; E (N = N) = 945 kJ / mol
b) Calcule la variación de energía interna en la formación del amoniaco a la temperatura de
25 C.
Dato: R =8'31 J-K-'-mol *
QUÍMICA. 2012. SEPTIEMBRE. EJERCICIO 6. OPCIÓN A"
Química,2012,Termoquímica,Septiembre,Ejercicio 3 Opción B,"En una reacción endotérmica: a) Dibuja el diagrama entálpico de la reacción. b) ¿Cuál es
mayor, la energía de activación directa o la inversa? c) ¿Cómo afectará al diagrama anterior la
adición de un catalizador? .
QUIMICA. 2012. SEPTIEMBRE. EJERCICIO 3. OPCIÓN B"
Química,2013,Termoquímica,Junio,Ejercicio 6 Opción A,"En la reacción del oxígeno molecular gaseoso con el cobre para formar óxido de cobre(IT) se
desprenden 2,30 kJ por cada gramo de cobre que reacciona, a 298 K y 760 mmHg. Calcule:
a) La entalpía de formación del óxido de cobre(ID).
b) El calor desprendido a presión constante cuando reaccionan 100 L de oxígeno, medidos a 1,5
atm y 27C.
Datos: R =0'082 atm-L-mol-'-K-'. Masa atómica Cu = 63,5
QUÍMICA. 2013. JUNIO. EJERCICIO 6. OPCIÓN A"
Química,2013,Termoquímica,Reserva 1,Ejercicio 4 Opción A,"a) La entalpía de formación del NH,(g) a 298 K es AH?=—46'11 kKJ/mol. Escriba la
ecuación química a la que se refiere este valor.
b) ¿Cuál es la variación de energía interna (AU) de un sistema si absorbe un calor de 67 J y
realiza un trabajo de 67 J? Razone la respuesta.
) ¿Puede una reacción exotérmica no ser espontánea? Razone la respuesta.
QUÍMICA. 2013. RESERVA 1. EJERCICIO 4. OPCIÓN A"
Química,2013,Termoquímica,Reserva 2,Ejercicio 5 Opción A,"Tanto el etanol (C,H-OH) como la gasolina (supuestamente octano puro, (C,H,;) se usan
como combustibles para automóviles.
a) Escriba las reacciones de combustión de ambos compuestos y calcule las entalpías de
combustión estándar del etanol y de la gasolina.
b) ¿Qué volumen de etanol es necesario para producir la misma energía que 1 L de octano?
Datos: Densidades (g/mL) etanol = 0,7894; octano = 0,7025. AH¡º(k.]/ mol): etanol =-277'0;
octano =—249'9;CO, =-393'5; H,0O =-285'8. Masas atómicas H = 1; C = 12; O = 16.
QUÍMICA. 2013. RESERVA 2. EJERCICIO 5. OPCIÓN A"
Química,2013,Termoquímica,Reserva 3,Ejercicio 5 Opción B,"Cuando se quema 1 g de gas propano en presencia de un exceso de oxígeno en un calorímetro
manteniendo constante el volumen a 25%C, se desprenden 52,50 kJ de calor y se produce gas
CO, y agua en estado líquido. Calcule:
a) El calor de la reacción a volumen constante.
b) El calor de la reacción a presión constante.
Datos: R =8'31 J-K -'-mol !. Masas atómicas C = 12; H =1.
QUÍMICA. 2013. RESERVA 3. EJERCICIO 5. OPCIÓN B"
Química,2013,Termoquímica,Reserva 4,Ejercicio 5 Opción A,"Sabemos que 25 “C las entalpías de combustión estándar del hexano líquido, carbono sólido e
hidrógeno gas son —4192'0 kJ/mol, —393'5 kJ/mol y —285'8 kJ/mol, respectivamente.
Calcule:
a) La entalpía de formación del hexano líquido a 25*C.
b) El número de moles de hidrógeno gaseoso consumidos en la formación del hexano líquido
cuando se han liberado 30 kJ. .
QUIMICA. 2013. RESERVA 4. EJERCICIO 5. OPCIÓN A"
Química,2013,Termoquímica,Septiembre,Ejercicio 3 Opción B,"Para la reacción siguiente: 2C,H,(g) + 70,(g) > 4C0,(g) + 6H,0(g) AH<0
Razone:
a) Si a una misma temperatura, el calor desprendido a volumen constante es mayor, menor 0
igual que el desprendido si la reacción tuviera lugar a presión constante.
b) Si la entropía en la reacción anterior aumenta o disminuye.
€) Si la reacción será espontánea a cualquier temperatura.
QUIÍMICA. 2013. SEPTIEMBRE. EJERCICIO 3. OPCIÓN B"
Química,2014,Termoquímica,Junio,Ejercicio 5 Opción A,"Para la obtención del tetracloruro de carbono según:
CS,(1) + 3C1,(g8) > CC4,(1) + S,Cl,(1)
a) Calcule el calor de reacción, a presión constante, a 25""C y en condiciones estándar.
b) ¿Cuál es la energía intercambiada en la reacción anterior, en las mismas condiciones,
cuando se forma un litro de tetracloruro de carbono cuya densidad es 14 g/mL.
Datos: AH ""[ CS,(1)]=89'70 kJ/mol; AH,*[CC1,(1) |=-135""40 kJ/mol ;
AH*[S,C1,01) |=-59'80 kJ/mol . Masas atómicas: C=12 ; Cl=35'5
QUIMICA. 2014. JUNIO. EJERCICIO 5. OPCIÓN A"
Química,2014,Termoquímica,Reserva 1,Ejercicio 5 Opción B,"Cuando se queman 2,35 g de benceno líquido (C ¿H; ) a volumen constante y a 25*C se
desprenden 98'53 kJ. Sabiendo que el agua formada se encuentra en estado líquido, calcule:
a) El calor de combustión del benceno a volumen constante y a esa misma temperatura.
b) El calor de combustión del benceno a presión constante y a esa misma temperatura.
Datos: R =8'31 J-mol ' .K -'. Masas atómicas C=12; H=1.
QUÍMICA. 2014. RESERVA 1. EJERCICIO 5. OPCIÓN B"
Química,2014,Termoquímica,Reserva 2,Ejercicio 4 Opción A,"a) Razone si las reacciones con valores positivos de AS”* siempre son espontáneas a alta
temperatura.
b) La siguiente reacción (sin ajustar) es exotérmica:
C,H,00) + 0,(8) > CO ,(2) + H,O(g).
Justifique si a presión constante se desprende más, igual o menos calor que a volumen
constante.
c) Razone si en un proceso exotérmico la entalpía de los reactivos es siempre menor que la de
los productos.
QUÍMICA. 2014. RESERVA 2. EJERCICIO 4. OPCIÓN A"
Química,2014,Termoquímica,Reserva 2,Ejercicio 6 Opción B,"A 291 K, las entalpías de formación del amoniaco en los estados gaseoso y líquido son —46'05 y
—67'27 kJ-mol “, respectivamente. Calcule:
a) La entalpía de vaporización del amoniaco.
b) La energía que se desprende cuando se forman 1'5-10? moléculas de amoniaco líquido a
291 K.
QUÍMICA. 2014. RESERVA 2. EJERCICIO 6. OPCIÓN B"
Química,2014,Termoquímica,Reserva 3,Ejercicio 3 Opción B,"Sin efectuar cálculo alguno justifique, para cada uno de los siguientes procesos, si será siempre
espontáneo, si no lo será nunca o si lo será dependiendo de la temperatura:
a) H ,(g) + CO(g) —> HCHO(g) AH'*>0
b) 2Fe ,O ;(s) + 3C(s) > 4Fe(s) + 3C0,(g) - AH'>0
c) 4NH ,(g) + 50 ,(g) > 4N0(g) + 6H,0(g)  AH'<0
QUÍMICA. 2014. RESERVA 3. EJERCICIO 3. OPCIÓN B"
Química,2014,Termoquímica,Reserva 4,Ejercicio 5 Opción A,"A partir de los siguientes valores de energías de enlace en kJ/mol: C=0(707) ; O = O(496) ;
H-0(464) ; C- H(414), calcule:
a) La variación de entalpía para la reacción: CH ,(g) + 20 ,(g) > CO,(g) + 2H,0(g).
b) ¿Qué energía se desprende al quemar CH ,(g) con 10,5 L de O , medidos a 1 atm y 125*C?
Dato: R =0'082 atm-L-mol '-.K-'.
QUÍMICA. 2014. RESERVA 4. EJERCICIO 5. OPCIÓN A"
Química,2014,Termoquímica,Septiembre,Ejercicio 6 Opción A,"Determine:
a) La entalpía de la reacción en la que se forma 1 mol de N5O (g) a partir de los elementos
que lo integran. Utilice los siguientes datos:
N,(g) + 30,(g8) + H,(g) > 2HNO;(aq) AH =-414,7 kJ
N,0 ;(g) + H,00) > 2HNO,(ag) — AH'=-140,2kJ
2H,(g) + 0,(g) > 2H,0(1) AH' =-—571,7 kJ
b) La energía necesaria para la formación de 50 L de N ,O ¿(g) a 25*C y 1 atm de presión a
partir de los elementos que lo integran. Dato: R =0,082 atm-L-mol -'.K-
QUÍMICA. 2014. SEPTIEMBRE. EJERCICIO 6. OPCIÓN A"
Química,2015,Termoquímica,Junio,Ejercicio 6 Opción B,"Las plantas verdes sintetizan glucosa mediante la fotosíntesis según la reacción:
6CO,(g) + 6H,0(1) > C-H,O((s) + 60,(g)
a) Calcule la entalpía de reacción estándar, a 25""C, indicando si es exotérmica o endotérmica.
b) ¿Qué energía se desprende cuando se forman 500 g de glucosa a partir de sus elementos?.
Datos: AH,""[C,H,,0,(s) |=-673'3 KJ/mol ; AH *[CO,(8) |=-393'5 kJ/mol ;
AH| H;0Q) |=-285'8 kJ/mol . Masas atómicas: C=12; H=1; 0=16
QUIMICA. 2015. JUNIO. EJERCICIO 6. OPCIÓN B"
Química,2015,Termoquímica,Reserva 1,Ejercicio 3 Opción B,"Dado el siguiente proceso de disolución:
NaCl(s) + H ,O(1) > Na*(aq) + Cl -(ag)  AH=1'7kJ
Indique razonadamente si las siguientes afirmaciones son verdaderas o falsas:
a) El proceso es exotérmico.
b) Se produce un aumento de la entropía.
C) El proceso es siempre espontáneo.
QUÍMICA. 2015. RESERVA 1. EJERCICIO 3. OPCIÓN B"
Química,2015,Termoquímica,Reserva 2,Ejercicio 6 Opción A,"A partir de las siguientes ecuaciones termoquímicas:
N ,(2) + 20,(g8) > 2N0,(g)  AH'=67'6kJ
2NO(g) + O,(g) > 2N0,(g) AH'=-112'8kJ
a) Calcule la entalpía de formación estándar, a 25*C, del monóxido de nitrógeno.
b) Calcule los litros de aire necesarios para convertir en dióxido de nitrógeno 50 L de monóxido
de nitrógeno, todos ellos medidos en condiciones normales.
Datos: Composición volumétrica del aire: 21% O , y 79% N ,.
QUÍMICA. 2015. RESERVA 2. EJERCICIO 6. OPCIÓN A"
Química,2015,Termoquímica,Reserva 3,Ejercicio 5 Opción B,"a) Calcule la entalpía de formación estándar, a 25*C, de la sacarosa (C ,,H ,,0 ¡).
b) Si nuestros músculos convierten en trabajo sólo el 30% de la energía producida en la
combustión de la sacarosa, determine el trabajo muscular que podemos realizar al metabolizar
1 g de sacarosa.
Datos: AH*
combustión
(C .H y0) =-5650 kJ/mol; AH ?[CO ,(8) |=-393'5 kJ/mol;
AH? [H 20(1)] =—285'S kJ/mol ; Masas atómicas C=12; O=16; H=1.
QUÍMICA. 2015. RESERVA 3. EJERCICIO 5. OPCIÓN B"
Química,2015,Termoquímica,Reserva 4,Ejercicio 5 Opción A,"El propano (C ;¿H;) es uno de los combustibles fósiles más utilizados.
a) Formule y ajuste su reacción de combustión y calcule la entalpía estándar de combustión.
b) Calcule los litros de dióxido de carbono que se obtienen, medidos a 25*C y 760 mmHg, si la
energía intercambiada ha sido de 5990 kJ.
Datos: R =0,082 atm-L-mol-'-K-'. Energías medias de enlace (kJ - mol -'): (C-C) =347;
(C— H)=415; (0 — H) = 460; (0=0)=494 y (C=0)=730.
QUÍMICA. 2015. RESERVA 4. EJERCICIO 5. OPCIÓN A"
Química,2015,Termoquímica,Septiembre,Ejercicio 5 Opción A,"Teniendo en cuenta las entalpias estándar de formación a 25*C del butano, C,H,, , dióxido de
carbono y agua líquida son, respectivamente, —125'7,—393'5 y —285'5 kJ -mol', calcula el
calor de combustión estándar del butano a esa temperatura:
a) A presión constante.
b) A volumen constante.
Datos: R =8'31 J-mol '.K-.
QUÍMICA. 2015. SEPTIEMBRE. EJERCICIO 5. OPCIÓN A"
